,ExtCondensTurbineOP.steam_flow_in,ExtCondensTurbineOP.steam_pressure_in,ExtCondensTurbineOP.steam_temperature_in,ExtCondensTurbineOP.electricity_generation,ExtCondensTurbineOP.steam_pressure_out,ExtCondensTurbineOP.steam_temperature_out,ExtCondensTurbineOP.steam_flow_side,ExtCondensTurbineOP.steam_pressure_side,ExtCondensTurbineOP.steam_temperature_side,ExtCondensTurbineOP.machine_status,ExtCondensTurbineOP.MainSteam_Inlet_FlowrateMass_Accumulated,ExtCondensTurbineOP.SteamTurbine_RotatorySpeed,ExtCondensTurbineOP.steam_pressure_2ndside,ExtCondensTurbineOP.steam_temperature_2ndside,ExtCondensTurbineOP.steam_pressure_3rdside,ExtCondensTurbineOP.steam_temperature_3rdside,ExtCondensTurbineOP.condensate_totalcondenser_flowrate,ExtCondensTurbineOP.BFW_lowheater_temperature,ExtCondensTurbineOP.BFW_deaerator_temperature,ExtCondensTurbineOP.BFW_highheater_temperature
2020-08-17 00:13:00,77.91416666666666,3.16,438.15000000000003,11.633333333333333,-87.81583333333332,49.870000000000005,21.5275,0.8058333333333333,326.63416666666666,1.0,34766.5925,2993.2191666666663,0.14999999999999997,215.35,-0.09999999999999999,113.15166666666666,36.91,81.52833333333334,106.3033333333333,150.28
2020-08-17 00:14:00,78.10166666666667,3.1650000000000005,437.5033333333334,11.654166666666669,-87.81916666666666,49.85416666666668,21.495,0.8050000000000002,326.4483333333333,1.0,34767.926666666666,2993.17,0.14999999999999997,215.26249999999996,-0.09999999999999999,113.04249999999998,37.03666666666667,81.52916666666665,106.29,150.68499999999997
2020-08-17 00:15:00,78.84333333333332,3.1558333333333333,436.64416666666665,11.685833333333335,-87.84500000000001,49.83416666666667,21.885833333333334,0.8083333333333335,326.2733333333333,1.0,34769.25916666666,2993.2441666666673,0.1508333333333333,215.13750000000002,-0.09999999999999999,112.98416666666668,36.9075,81.53000000000002,106.22083333333332,150.98666666666665
2020-08-17 00:16:00,79.80749999999999,3.139166666666666,435.7858333333333,11.754166666666668,-87.84750000000001,49.823333333333345,22.610833333333336,0.8083333333333336,326.27833333333336,1.0,34770.5925,2992.7625000000003,0.15499999999999997,215.03999999999996,-0.09999999999999999,112.92166666666667,36.990833333333335,81.62083333333334,106.22333333333331,151.1391666666667
2020-08-17 00:17:00,79.37833333333333,3.1374999999999997,434.98749999999995,11.674999999999997,-87.84250000000002,49.83750000000001,22.794999999999998,0.8041666666666668,326.24249999999995,1.0,34771.92333333333,2993.2433333333333,0.14999999999999997,214.91750000000002,-0.09999999999999999,112.84249999999999,37.0925,81.69666666666667,106.24583333333334,151.19833333333335
2020-08-17 00:18:00,79.1825,3.1383333333333336,434.3775,11.598333333333334,-87.86583333333333,49.84333333333334,23.028333333333336,0.7983333333333333,325.9725,1.0,34773.25916666666,2993.4733333333334,0.14999999999999997,214.76333333333335,-0.09999999999999999,112.71249999999999,36.829166666666666,81.62333333333333,106.24499999999999,150.94083333333336
2020-08-17 00:19:00,79.53333333333335,3.1325000000000003,434.0241666666666,11.5925,-87.87416666666667,49.805,23.676666666666662,0.7991666666666667,325.6933333333333,1.0,34774.590833333335,2993.7533333333336,0.14999999999999997,214.47583333333333,-0.09999999999999999,112.58583333333331,36.755833333333335,81.5425,106.255,150.49
2020-08-17 00:20:00,81.44333333333334,3.1191666666666666,433.8925,11.74,-87.86833333333334,49.74083333333334,24.704166666666666,0.8058333333333335,325.5683333333333,1.0,34775.924999999996,2992.914166666667,0.15166666666666664,214.2833333333333,-0.09999999999999999,112.445,36.59666666666667,81.46166666666666,106.25833333333334,150.03
2020-08-17 00:21:00,80.80833333333334,3.1133333333333337,433.83083333333326,11.707500000000003,-87.835,49.70583333333334,24.24749999999999,0.7999999999999998,325.78833333333336,1.0,34777.27833333333,2991.44,0.15166666666666664,214.14333333333335,-0.09999999999999999,112.37333333333332,37.159166666666664,81.52333333333334,106.25,149.69416666666666
2020-08-17 00:22:00,80.26916666666666,3.114166666666667,433.8883333333333,11.6225,-87.80999999999999,49.701666666666654,23.707499999999996,0.8008333333333334,325.80416666666673,1.0,34778.61083333333,2993.4474999999998,0.14999999999999997,214.0183333333333,-0.09999999999999999,112.25333333333333,36.6875,81.53249999999998,106.23250000000002,149.3216666666667
2020-08-17 00:23:00,81.33749999999999,3.090833333333333,434.16083333333336,11.779166666666667,-87.7725,49.701666666666675,24.11833333333333,0.8075000000000001,325.9175,1.0,34779.94833333334,2992.964166666667,0.15416666666666665,213.9766666666667,-0.09999999999999999,112.19166666666668,36.969166666666666,81.52499999999999,106.19583333333334,148.93833333333333
2020-08-17 00:24:00,79.38583333333334,3.1041666666666665,434.5216666666667,11.583333333333336,-87.78833333333331,49.70666666666667,22.676666666666666,0.7991666666666667,326.2333333333333,1.0,34781.28083333333,2993.5750000000003,0.1508333333333333,214.0,-0.09999999999999999,112.17666666666666,37.27,81.58749999999999,106.15750000000001,148.78083333333333
2020-08-17 00:25:00,78.7025,3.115,435.1741666666667,11.519166666666665,-87.83250000000002,49.715,22.584999999999997,0.8008333333333333,326.02833333333336,1.0,34782.615,2993.245833333333,0.14999999999999997,214.01583333333335,-0.09999999999999999,112.15333333333335,36.51916666666667,81.47416666666666,106.16666666666669,148.55499999999998
2020-08-17 00:26:00,79.71499999999999,3.1050000000000004,435.9858333333334,11.63,-87.81083333333333,49.681666666666665,23.04833333333333,0.8058333333333335,326.075,1.0,34783.950833333336,2991.4666666666667,0.14999999999999997,214.02166666666665,-0.09999999999999999,112.18833333333333,36.939166666666665,81.42833333333333,106.1375,148.51749999999998
2020-08-17 00:27:00,78.99499999999999,3.1075,436.62166666666667,11.563333333333333,-87.835,49.66833333333332,22.215833333333336,0.7991666666666667,326.3925,1.0,34785.2825,2993.7791666666667,0.14916666666666664,214.10416666666666,-0.09999999999999999,112.22833333333334,36.774166666666666,81.42666666666666,106.04916666666666,148.98916666666665
2020-08-17 00:28:00,79.30083333333333,3.1050000000000004,437.07749999999993,11.600833333333332,-87.84666666666668,49.6475,22.535,0.8025000000000002,326.58,1.0,34786.615,2993.650833333333,0.14999999999999997,214.17916666666667,-0.09999999999999999,112.27666666666666,36.45333333333334,81.37833333333332,106.06083333333333,150.69500000000002
2020-08-17 00:29:00,79.3575,3.1041666666666674,437.1566666666667,11.62,-87.8325,49.633333333333326,22.10833333333333,0.8025000000000002,326.8858333333334,1.0,34787.94916666667,2993.600833333334,0.14999999999999997,214.33416666666668,-0.09999999999999999,112.3025,36.87083333333334,81.36083333333333,106.04499999999997,152.03083333333333
2020-08-17 00:30:00,79.55916666666666,3.098333333333333,436.9741666666667,11.638333333333335,-87.84333333333335,49.626666666666665,22.450000000000003,0.8033333333333333,327.1416666666667,1.0,34789.2825,2992.4816666666666,0.14999999999999997,214.42833333333337,-0.09999999999999999,112.38583333333334,36.33749999999999,81.40333333333334,106.03249999999998,152.79833333333332
2020-08-17 00:31:00,78.80333333333334,3.100833333333334,436.605,11.513333333333334,-87.88916666666665,49.63999999999999,22.730833333333337,0.7958333333333334,327.3025,1.0,34790.61666666667,2993.8525000000004,0.14916666666666664,214.49666666666664,-0.09999999999999999,112.42750000000002,36.48083333333334,81.39750000000002,106.06666666666666,153.20333333333335
2020-08-17 00:32:00,78.955,3.0975,436.1433333333334,11.477500000000001,-87.95083333333334,49.61916666666667,23.228333333333335,0.7958333333333334,327.23,1.0,34791.950833333336,2993.6525,0.14583333333333334,214.4808333333333,-0.09999999999999999,112.42000000000002,36.196666666666665,81.29916666666668,106.05333333333333,153.435
2020-08-17 00:33:00,78.77583333333334,3.098333333333334,435.7408333333333,11.429166666666667,-87.98583333333333,49.56249999999999,23.450833333333332,0.7958333333333334,327.1549999999999,1.0,34793.277500000004,2994.135,0.14333333333333334,214.4516666666667,-0.09999999999999999,112.375,36.01416666666667,81.16000000000001,106.06916666666666,153.56666666666663
2020-08-17 00:34:00,78.57833333333333,3.0991666666666675,435.21083333333337,11.406666666666666,-87.98833333333334,49.484166666666674,23.22,0.7925000000000001,326.93750000000006,1.0,34794.614166666666,2996.754166666667,0.1416666666666667,214.34499999999994,-0.09999999999999999,112.34416666666665,35.924166666666665,81.105,106.07416666666666,153.61249999999995
2020-08-17 00:35:00,79.33416666666666,3.0941666666666676,434.6025,11.435833333333335,-87.98166666666668,49.42166666666666,23.549166666666665,0.7924999999999999,326.68333333333334,1.0,34795.948333333334,2993.8558333333335,0.1441666666666667,214.22000000000003,-0.09999999999999999,112.27333333333333,36.055,81.01583333333333,106.05499999999999,153.58249999999998
2020-08-17 00:36:00,79.5,3.0858333333333334,433.9858333333334,11.451666666666668,-88.0,49.390833333333326,23.653333333333336,0.7966666666666665,326.5466666666667,1.0,34797.28083333333,2993.8033333333333,0.14583333333333334,214.11416666666665,-0.09999999999999999,112.19166666666668,35.98916666666666,80.99083333333333,106.06166666666665,153.48666666666668
2020-08-17 00:37:00,79.07583333333334,3.0833333333333326,433.3575000000001,11.424166666666666,-87.98416666666668,49.392500000000005,23.455000000000002,0.7975,326.30583333333334,1.0,34798.613333333335,2993.726666666667,0.14500000000000002,213.9958333333333,-0.09999999999999999,112.13000000000001,36.17,81.00500000000001,106.07166666666666,153.31416666666667
2020-08-17 00:38:00,78.93833333333333,3.0833333333333326,432.87499999999994,11.421666666666667,-87.98083333333334,49.36916666666667,23.19333333333333,0.7966666666666667,325.9833333333333,1.0,34799.949166666665,2993.804166666667,0.14416666666666667,213.88333333333333,-0.09999999999999999,112.02833333333332,36.1025,81.02999999999999,106.01749999999998,153.23583333333335
2020-08-17 00:39:00,78.99833333333333,3.0858333333333334,432.6483333333333,11.414166666666667,-87.97500000000001,49.37833333333334,22.895833333333332,0.7975,325.62,1.0,34801.28083333333,2994.3641666666667,0.14583333333333334,213.75250000000003,-0.09999999999999999,111.98083333333334,36.155,81.02500000000002,106.05166666666666,153.13583333333332
2020-08-17 00:40:00,78.88750000000002,3.0866666666666664,432.59083333333336,11.440000000000003,-87.95833333333336,49.36833333333333,22.764999999999997,0.7975,325.33250000000004,1.0,34802.613333333335,2994.0074999999997,0.1483333333333333,213.60583333333332,-0.09999999999999999,111.88166666666667,36.205000000000005,81.00666666666667,106.03666666666665,153.05249999999998
2020-08-17 00:41:00,79.2425,3.0941666666666667,432.79,11.451666666666666,-87.95500000000003,49.383333333333326,22.989166666666662,0.7966666666666665,325.1333333333334,1.0,34803.94583333333,2993.9825,0.14749999999999996,213.51333333333332,-0.09999999999999999,111.77999999999999,36.13333333333334,81.04833333333333,106.01916666666666,152.99416666666667
2020-08-17 00:42:00,79.23583333333332,3.0908333333333338,433.0716666666667,11.450000000000001,-87.95500000000003,49.39166666666666,23.320833333333336,0.7975,325.03000000000003,1.0,34805.28083333333,2993.906666666667,0.14833333333333332,213.4283333333333,-0.09999999999999999,111.69166666666666,36.42166666666666,81.03750000000001,106.0475,152.96916666666667
2020-08-17 00:43:00,81.0775,3.0758333333333336,433.2283333333333,11.608333333333334,-87.93083333333334,49.39916666666667,24.0975,0.7991666666666668,325.1991666666667,1.0,34806.6175,2992.28,0.14999999999999997,213.3225,-0.09999999999999999,111.65666666666665,36.50416666666667,81.07333333333334,105.99999999999999,152.98166666666665
2020-08-17 00:44:00,80.4275,3.0716666666666668,433.4683333333334,11.565,-87.91916666666667,49.45249999999999,24.16916666666667,0.7991666666666668,325.55083333333334,1.0,34807.95083333333,2994.058333333334,0.14999999999999997,213.3325,-0.09999999999999999,111.63499999999999,36.64000000000001,81.13083333333333,106.0,153.07999999999998
2020-08-17 00:45:00,81.41250000000001,3.059999999999999,433.6208333333334,11.6275,-87.90333333333332,49.52416666666665,24.859166666666663,0.7983333333333333,325.9066666666667,1.0,34809.30333333334,2993.855833333333,0.14833333333333332,213.3458333333333,-0.09999999999999999,111.6075,36.708333333333336,81.21833333333335,105.99916666666667,153.085
2020-08-17 00:46:00,80.90916666666666,3.061666666666667,433.7866666666667,11.5675,-87.91083333333331,49.58166666666668,24.88333333333333,0.7966666666666669,326.29999999999995,1.0,34810.64166666666,2993.9816666666666,0.14916666666666664,213.36166666666668,-0.09999999999999999,111.58833333333335,36.47166666666666,81.24416666666666,105.98000000000002,152.99833333333336
2020-08-17 00:47:00,81.6675,3.0475,433.885,11.664166666666665,-87.89666666666666,49.590833333333336,25.055833333333336,0.7999999999999999,326.68749999999994,1.0,34811.985,2992.941666666667,0.14833333333333332,213.33916666666664,-0.09999999999999999,111.56583333333333,36.14833333333333,81.24916666666667,105.97166666666668,152.8958333333333
2020-08-17 00:48:00,80.60249999999998,3.0541666666666667,433.96999999999997,11.5075,-87.90749999999998,49.60750000000001,24.483333333333334,0.7949999999999999,327.0091666666667,1.0,34813.32583333333,2994.034166666667,0.14833333333333332,213.37250000000003,-0.09999999999999999,111.53333333333335,36.5075,81.29333333333334,105.985,152.8408333333333
2020-08-17 00:49:00,79.85583333333334,3.0558333333333336,434.20416666666665,11.449166666666665,-87.9225,49.60833333333334,24.21416666666667,0.7949999999999999,327.01,1.0,34814.65833333333,2994.031666666667,0.1441666666666667,213.40666666666667,-0.09999999999999999,111.54416666666667,36.095000000000006,81.21333333333332,105.97500000000001,152.71333333333334
2020-08-17 00:50:00,80.58916666666667,3.044166666666666,434.3058333333333,11.534166666666666,-87.9516666666667,49.565,24.295,0.7983333333333335,327.065,1.0,34815.9925,2991.3366666666666,0.14583333333333334,213.43833333333336,-0.09999999999999999,111.58666666666669,36.32416666666666,81.1275,105.96666666666665,152.6266666666667
2020-08-17 00:51:00,80.5125,3.0383333333333336,434.27250000000004,11.509999999999998,-87.92750000000001,49.5225,24.24333333333333,0.7958333333333334,327.3,1.0,34817.32750000001,2993.5525000000002,0.14500000000000002,213.48499999999999,-0.09999999999999999,111.60666666666664,36.42916666666667,81.1475,105.96000000000002,152.71416666666667
2020-08-17 00:52:00,81.33833333333335,3.026666666666666,434.0491666666667,11.605833333333335,-87.94083333333334,49.54333333333333,25.02,0.8008333333333334,327.3208333333333,1.0,34818.66583333333,2994.058333333333,0.1483333333333333,213.54083333333332,-0.09999999999999999,111.6075,36.14833333333333,81.12666666666667,105.91666666666669,152.67750000000004
2020-08-17 00:53:00,79.67750000000001,3.035,433.74499999999995,11.4125,-87.93916666666667,49.529999999999994,24.051666666666666,0.7908333333333335,327.61833333333334,1.0,34820.003333333334,2993.624166666667,0.1433333333333334,213.57499999999996,-0.09999999999999999,111.61500000000001,36.415,81.14833333333333,105.91333333333334,152.75916666666666
2020-08-17 00:54:00,80.97666666666667,3.0275000000000003,433.5016666666667,11.555833333333334,-87.935,49.534166666666664,24.831666666666663,0.8000000000000002,327.48833333333334,1.0,34821.333333333336,2994.160833333334,0.14666666666666664,213.59249999999994,-0.09999999999999999,111.65083333333332,36.098333333333336,81.105,105.93916666666668,152.85916666666668
2020-08-17 00:55:00,80.69583333333333,3.0241666666666664,433.1458333333334,11.534166666666666,-87.93916666666667,49.52083333333332,24.277500000000003,0.795,327.59499999999997,1.0,34822.66916666667,2992.915833333334,0.14666666666666664,213.59333333333333,-0.09999999999999999,111.625,36.690000000000005,81.15583333333333,105.94416666666667,153.125
2020-08-17 00:56:00,80.51916666666666,3.0291666666666663,432.8133333333333,11.554166666666665,-87.93666666666667,49.55416666666667,24.308333333333334,0.7975,327.59250000000003,1.0,34824.00416666667,2994.2375000000006,0.14833333333333332,213.59083333333328,-0.09999999999999999,111.65333333333335,36.469166666666666,81.21333333333332,105.97000000000001,153.37166666666667
2020-08-17 00:57:00,79.56916666666667,3.045,432.4175000000001,11.394166666666665,-87.96333333333335,49.571666666666665,23.941666666666666,0.795,327.2375,1.0,34825.33666666667,2994.16,0.14416666666666667,213.52833333333334,-0.09999999999999999,111.58583333333331,36.089999999999996,81.16083333333334,105.95916666666666,153.48333333333332
2020-08-17 00:58:00,80.01583333333333,3.0516666666666663,432.2358333333334,11.454166666666666,-87.97250000000001,49.5525,24.145833333333332,0.7958333333333334,326.76,1.0,34826.67083333334,2994.261666666667,0.145,213.46249999999998,-0.09999999999999999,111.55499999999999,36.160833333333336,81.105,105.98333333333333,153.56166666666664
2020-08-17 00:59:00,80.14666666666666,3.0558333333333327,432.1599999999999,11.500833333333333,-87.97666666666667,49.51083333333332,23.91,0.7966666666666665,326.56,1.0,34828.00416666667,2994.2116666666675,0.14749999999999996,213.36583333333337,-0.09999999999999999,111.47250000000001,36.41416666666667,81.12916666666666,105.98750000000001,153.62500000000003
2020-08-17 01:00:00,81.35583333333334,3.0541666666666667,432.13583333333344,11.594166666666666,-87.97250000000001,49.501666666666665,24.46416666666667,0.8016666666666667,326.30833333333334,1.0,34829.34083333334,2993.119166666667,0.14916666666666664,213.27499999999998,-0.09999999999999999,111.42416666666668,36.25416666666666,81.11833333333333,105.935,153.59249999999997
