,ExtCondensTurbineOP.steam_flow_in,ExtCondensTurbineOP.steam_pressure_in,ExtCondensTurbineOP.steam_temperature_in,ExtCondensTurbineOP.electricity_generation,ExtCondensTurbineOP.steam_pressure_out,ExtCondensTurbineOP.steam_temperature_out,ExtCondensTurbineOP.steam_flow_side,ExtCondensTurbineOP.steam_pressure_side,ExtCondensTurbineOP.steam_temperature_side,ExtCondensTurbineOP.machine_status,ExtCondensTurbineOP.MainSteam_Inlet_FlowrateMass_Accumulated,ExtCondensTurbineOP.SteamTurbine_RotatorySpeed,ExtCondensTurbineOP.steam_pressure_2ndside,ExtCondensTurbineOP.steam_temperature_2ndside,ExtCondensTurbineOP.steam_pressure_3rdside,ExtCondensTurbineOP.steam_temperature_3rdside,ExtCondensTurbineOP.condensate_totalcondenser_flowrate,ExtCondensTurbineOP.BFW_lowheater_temperature,ExtCondensTurbineOP.BFW_deaerator_temperature,ExtCondensTurbineOP.BFW_highheater_temperature
2020-08-17 10:18:00,91.61500000000001,2.7458333333333336,427.17916666666656,10.328333333333333,-87.70333333333333,47.67833333333332,25.808333333333337,0.8441666666666666,341.0483333333333,1.0,6181.169999999999,2996.271666666667,0.13249999999999998,222.49333333333334,-0.09999999999999999,115.13166666666667,35.8425,79.22,106.04833333333333,154.29000000000002
2020-08-17 10:19:00,90.68166666666667,2.8166666666666664,427.55416666666673,10.359166666666667,-87.6475,47.54750000000001,25.965,0.8483333333333332,340.31166666666667,1.0,6182.696666666667,3001.1200000000003,0.12999999999999998,222.42999999999998,-0.09999999999999999,115.19083333333334,36.457499999999996,79.16499999999999,106.04666666666664,154.67333333333335
2020-08-17 10:20:00,90.78000000000002,2.924166666666667,428.49000000000007,10.689166666666667,-87.58333333333331,47.37833333333333,26.215833333333332,0.8558333333333333,337.68333333333334,1.0,6184.200833333333,2998.3641666666663,0.13583333333333336,221.91250000000002,-0.09999999999999999,115.01166666666666,36.17750000000001,78.99666666666667,106.00916666666667,155.17916666666667
2020-08-17 10:21:00,92.71000000000002,2.9774999999999996,429.8066666666666,11.222499999999998,-87.47500000000002,47.348333333333336,26.248333333333335,0.8558333333333333,336.2183333333333,1.0,6185.7266666666665,2997.1908333333336,0.14749999999999996,221.40333333333334,-0.09999999999999999,114.63083333333334,38.3025,79.34166666666665,106.00583333333333,155.87249999999997
2020-08-17 10:22:00,92.3,2.9775000000000005,430.99,11.178333333333333,-87.40916666666665,47.40166666666667,25.971666666666664,0.8508333333333332,335.20666666666665,1.0,6187.2775,2999.5108333333333,0.14833333333333334,221.18333333333337,-0.09999999999999999,114.34000000000002,39.51916666666667,79.96166666666666,105.96750000000002,156.22166666666666
2020-08-17 10:23:00,92.82833333333333,2.926666666666666,431.1033333333333,11.015833333333335,-87.37416666666667,47.66,26.238333333333333,0.8541666666666665,335.1958333333333,1.0,6188.815,2998.3391666666666,0.145,221.00083333333336,-0.09999999999999999,114.14916666666664,38.57083333333333,80.04583333333332,105.95,155.96416666666667
2020-08-17 10:24:00,93.81416666666667,2.9083333333333337,430.29833333333323,11.173333333333334,-87.31833333333333,47.645,25.971666666666668,0.8524999999999999,336.40583333333336,1.0,6190.3725,2999.8174999999997,0.14916666666666664,221.1475,-0.09999999999999999,113.95666666666666,39.175000000000004,80.18749999999999,105.955,155.52416666666667
2020-08-17 10:25:00,93.1218181818182,2.897272727272727,429.03999999999996,11.022727272727272,-87.29363636363635,47.71454545454546,25.929090909090913,0.8536363636363635,336.50272727272727,1.0,6191.922727272727,3000.6809090909087,0.14727272727272725,221.25272727272724,-0.09999999999999999,114.1327272727273,38.91454545454545,80.30454545454545,105.93727272727273,154.80636363636364
2020-08-17 10:26:00,93.575,2.8808333333333334,428.0741666666667,11.025833333333333,-87.24166666666667,47.86499999999999,25.958333333333332,0.8524999999999999,336.715,1.0,6193.490000000001,2999.9191666666666,0.14749999999999996,221.22916666666663,-0.09999999999999999,114.14916666666666,39.093333333333334,80.26499999999999,105.94000000000001,154.11
2020-08-17 10:27:00,94.70333333333333,2.8533333333333335,427.6366666666667,11.129166666666668,-87.1875,47.8475,25.965,0.8524999999999999,337.1675,1.0,6195.052500000001,2999.1783333333333,0.14999999999999997,221.27833333333334,-0.09999999999999999,114.13749999999997,38.708333333333336,80.28249999999998,105.94416666666667,153.58166666666668
2020-08-17 10:28:00,96.54416666666668,2.7933333333333334,427.4199999999999,11.2725,-87.125,48.018333333333324,25.64916666666667,0.8474999999999998,338.63416666666654,1.0,6196.649166666667,2997.1133333333332,0.15499999999999997,221.58583333333334,-0.09999999999999999,114.17916666666666,39.86833333333333,80.46916666666667,105.93583333333335,153.04666666666668
2020-08-17 10:29:00,96.34250000000002,2.7624999999999997,427.4741666666667,11.1275,-87.09500000000001,48.08833333333334,25.56916666666667,0.8491666666666666,339.6408333333333,1.0,6198.260833333334,2998.5925,0.14999999999999997,221.93750000000003,-0.09999999999999999,114.37333333333332,39.87833333333334,80.66250000000001,105.93416666666668,152.55833333333334
2020-08-17 10:30:00,96.89916666666666,2.7258333333333327,427.7108333333333,11.1425,-87.0525,48.17333333333334,25.400000000000002,0.8449999999999999,340.53749999999997,1.0,6199.874166666667,2995.7116666666666,0.15416666666666665,222.20333333333335,-0.09999999999999999,114.47583333333331,39.85666666666666,80.69416666666666,105.93333333333335,152.32916666666662
2020-08-17 10:31:00,96.95833333333331,2.7025,427.9558333333334,11.061666666666666,-87.02333333333333,48.215833333333336,25.265833333333333,0.8491666666666666,341.36583333333334,1.0,6201.490833333334,2995.8375,0.14999999999999997,222.48416666666665,-0.09999999999999999,114.66250000000001,39.48916666666667,80.68166666666667,105.91500000000002,152.18750000000003
2020-08-17 10:32:00,96.76916666666669,2.690000000000001,428.54583333333335,11.000833333333333,-86.97916666666667,48.214999999999996,25.581666666666667,0.8466666666666666,342.16249999999997,1.0,6203.105833333332,2995.888333333334,0.14999999999999997,222.77666666666667,-0.09999999999999999,114.8975,39.254999999999995,80.66833333333332,105.90750000000003,152.27999999999997
2020-08-17 10:33:00,96.98666666666666,2.679166666666667,429.0125,10.975833333333332,-86.93166666666667,48.23833333333332,25.615,0.8458333333333332,342.77333333333337,1.0,6204.727500000001,2995.7099999999996,0.14999999999999997,223.07083333333333,-0.09999999999999999,115.09333333333332,39.1825,80.575,105.91833333333334,152.53666666666666
