,CFBoilerOP.efficiency_reverse
2020-08-22 00:00:00,86.23547192401382
2020-08-22 01:00:00,86.25286730603406
2020-08-22 02:00:00,86.33397526818636
2020-08-22 03:00:00,86.54126345739816
2020-08-22 04:00:00,86.30609088394343
2020-08-22 05:00:00,86.25368047896023
2020-08-22 06:00:00,86.36295372099907
2020-08-22 07:00:00,86.50157185727173
2020-08-22 08:00:00,86.26123085828591
2020-08-22 09:00:00,86.36726995886467
2020-08-22 10:00:00,86.35254648523185
2020-08-22 11:00:00,86.11325337535926
2020-08-22 12:00:00,86.09036038334447
2020-08-22 13:00:00,86.35059555776074
2020-08-22 14:00:00,86.24284619542715
2020-08-22 15:00:00,86.3973813590368
2020-08-22 16:00:00,86.53436428229621
2020-08-22 17:00:00,86.53669343505884
2020-08-22 18:00:00,86.52675947021163
2020-08-22 19:00:00,86.52589439478609
2020-08-22 20:00:00,86.74127088930338
2020-08-22 21:00:00,86.50071648308757
2020-08-22 22:00:00,86.51437810283014
2020-08-22 23:00:00,86.541893109404
2020-08-23 00:00:00,86.46421154942888
2020-08-23 01:00:00,86.3830320646088
2020-08-23 02:00:00,86.2747341875818
2020-08-23 03:00:00,86.20308263808343
2020-08-23 04:00:00,86.56607700587416
2020-08-23 05:00:00,86.23146858342888
2020-08-23 06:00:00,86.57297745542404
2020-08-23 07:00:00,86.23136163005312
2020-08-23 08:00:00,86.34541912197298
2020-08-23 09:00:00,86.45239886311998
2020-08-23 10:00:00,86.44958198877163
2020-08-23 11:00:00,86.27052589175926
2020-08-23 12:00:00,86.20948051413536
2020-08-23 13:00:00,86.24423795763646
2020-08-23 14:00:00,86.19763097513732
2020-08-23 15:00:00,86.28824486320039
2020-08-23 16:00:00,86.33628174583318
2020-08-23 17:00:00,86.11316054482067
2020-08-23 18:00:00,86.0982414155268
2020-08-23 19:00:00,85.04251369431653
2020-08-23 20:00:00,85.47726671487762
2020-08-23 21:00:00,84.86901594527785
2020-08-23 22:00:00,84.87902707974489
2020-08-23 23:00:00,84.63236830100308
2020-08-24 00:00:00,84.43631381890688
2020-08-24 01:00:00,85.0329998102502
2020-08-24 02:00:00,85.65224811700445
2020-08-24 03:00:00,85.61368417284469
2020-08-24 04:00:00,85.92939973918536
2020-08-24 05:00:00,85.02677412065216
2020-08-24 06:00:00,85.23833335459034
2020-08-24 07:00:00,87.25452179361235
2020-08-24 08:00:00,87.57434478143108
2020-08-24 09:00:00,87.32886178658961
2020-08-24 10:00:00,87.50192671440276
2020-08-24 11:00:00,87.57544915658629
2020-08-24 12:00:00,87.60498610887801
2020-08-24 13:00:00,87.45314959054014
2020-08-24 14:00:00,87.5191131025443
2020-08-24 15:00:00,87.4120361860619
2020-08-24 16:00:00,87.4538931081297
2020-08-24 17:00:00,87.45313754801091
2020-08-24 18:00:00,87.6995700892212
2020-08-24 19:00:00,87.77622599539883
2020-08-24 20:00:00,87.68341820135993
2020-08-24 21:00:00,87.61862546753085
2020-08-24 22:00:00,87.64746876171007
2020-08-24 23:00:00,87.48490497335577
2020-08-25 00:00:00,87.12524633480987
2020-08-25 01:00:00,87.01223175702201
2020-08-25 02:00:00,87.12697672700939
2020-08-25 03:00:00,87.48976092719155
2020-08-25 04:00:00,87.43886549138143
2020-08-25 05:00:00,87.25019111384036
2020-08-25 06:00:00,87.17429966634387
2020-08-25 07:00:00,87.23344375826251
2020-08-25 08:00:00,87.86142055595961
2020-08-25 09:00:00,87.92098647192468
2020-08-25 10:00:00,87.91192423243164
2020-08-25 11:00:00,87.91758282208072
2020-08-25 12:00:00,87.86014122179198
2020-08-25 13:00:00,87.97468252824056
2020-08-25 14:00:00,88.17540206945422
2020-08-25 15:00:00,88.22199384197846
2020-08-25 16:00:00,88.18762587223081
2020-08-25 17:00:00,88.18207496153745
2020-08-25 18:00:00,88.24810879999087
2020-08-25 19:00:00,87.78838580991057
2020-08-25 20:00:00,87.93484012957127
2020-08-25 21:00:00,88.1392043137982
2020-08-25 22:00:00,88.10978658834188
2020-08-25 23:00:00,88.10396679805983
2020-08-26 00:00:00,87.97891004439812
2020-08-26 01:00:00,87.81851602968649
2020-08-26 02:00:00,87.78504485646974
2020-08-26 03:00:00,88.03295391134132
2020-08-26 04:00:00,87.93543329256114
2020-08-26 05:00:00,87.89388542816474
2020-08-26 06:00:00,88.12585458244435
2020-08-26 07:00:00,88.02844056032997
2020-08-26 08:00:00,88.02567634630387
2020-08-26 09:00:00,88.15102222065902
2020-08-26 10:00:00,87.97026471861814
2020-08-26 11:00:00,87.97494646658521
2020-08-26 12:00:00,87.88779137718126
2020-08-26 13:00:00,88.37656962501383
2020-08-26 14:00:00,88.44364714600688
2020-08-26 15:00:00,88.55229477827866
2020-08-26 16:00:00,88.55092875729251
2020-08-26 17:00:00,88.38896243119399
2020-08-26 18:00:00,88.2297786459398
2020-08-26 19:00:00,88.24908214544877
2020-08-26 20:00:00,88.09214934424723
2020-08-26 21:00:00,88.41485909805422
2020-08-26 22:00:00,88.47542047830478
2020-08-26 23:00:00,88.44002247726965
2020-08-27 00:00:00,88.32881258077309
2020-08-27 01:00:00,88.22593363323521
2020-08-27 02:00:00,88.23865202623993
2020-08-27 03:00:00,88.13466736030199
2020-08-27 04:00:00,88.17952906362456
2020-08-27 05:00:00,88.19442792196759
2020-08-27 06:00:00,88.45118281048799
2020-08-27 07:00:00,88.15877217023703
2020-08-27 08:00:00,88.36673808650322
2020-08-27 09:00:00,88.30368356807998
2020-08-27 10:00:00,88.44794879594298
2020-08-27 11:00:00,88.39725882660477
2020-08-27 12:00:00,88.36275418357882
2020-08-27 13:00:00,88.3580146095583
2020-08-27 14:00:00,88.53255355199686
2020-08-27 15:00:00,88.50519330323978
2020-08-27 16:00:00,88.41991287932846
2020-08-27 17:00:00,88.25808957735303
2020-08-27 18:00:00,87.82106762663199
2020-08-27 19:00:00,88.4583639885851
2020-08-27 20:00:00,88.43131683747434
2020-08-27 21:00:00,88.19708328226484
2020-08-27 22:00:00,88.09610697997803
2020-08-27 23:00:00,87.80379054955422
2020-08-28 00:00:00,88.16882656524311
2020-08-28 01:00:00,88.18722291260173
2020-08-28 02:00:00,88.15622084166394
2020-08-28 03:00:00,88.2671131616518
2020-08-28 04:00:00,88.02017889825824
2020-08-28 05:00:00,88.15695927385937
2020-08-28 06:00:00,88.27038303159489
2020-08-28 07:00:00,88.19719152507359
2020-08-28 08:00:00,87.9848856078031
2020-08-28 09:00:00,88.11097872261625
2020-08-28 10:00:00,88.23127338411545
2020-08-28 11:00:00,88.0872563865645
2020-08-28 12:00:00,88.03270144425686
2020-08-28 13:00:00,88.32095820257868
2020-08-28 14:00:00,88.23825415193487
2020-08-28 15:00:00,88.17341440335291
2020-08-28 16:00:00,88.17719737737087
2020-08-28 17:00:00,87.92308430124
2020-08-28 18:00:00,88.10267775968428
2020-08-28 19:00:00,87.99579326928455
2020-08-28 20:00:00,88.08755843372955
2020-08-28 21:00:00,87.94361232993464
2020-08-28 22:00:00,87.59325376122801
2020-08-28 23:00:00,88.17917010490545
2020-08-29 00:00:00,87.98386184759781
2020-08-29 01:00:00,87.92158579865527
2020-08-29 02:00:00,87.86046974382461
2020-08-29 03:00:00,87.62567578488232
2020-08-29 04:00:00,87.59481781904914
2020-08-29 05:00:00,87.94782482335822
2020-08-29 06:00:00,88.01673576879584
2020-08-29 07:00:00,87.8786374897195
2020-08-29 08:00:00,87.539167163248
2020-08-29 09:00:00,87.0406060375457
2020-08-29 10:00:00,87.1108125799879
2020-08-29 11:00:00,87.77316471751396
2020-08-29 12:00:00,87.76203563485723
2020-08-29 13:00:00,87.16964908114862
2020-08-29 14:00:00,87.33875532292417
2020-08-29 15:00:00,87.00993153266272
2020-08-29 16:00:00,87.8963803888936
2020-08-29 17:00:00,87.87206905857289
2020-08-29 18:00:00,87.8449982616384
2020-08-29 19:00:00,87.87519409629014
2020-08-29 20:00:00,88.08067556051802
2020-08-29 21:00:00,87.97064542965533
2020-08-29 22:00:00,88.00028310205555
2020-08-29 23:00:00,87.85181701062666
2020-08-30 00:00:00,87.5909278950185
2020-08-30 01:00:00,87.8303765545045
2020-08-30 02:00:00,87.8205602219663
2020-08-30 03:00:00,87.62515017832789
2020-08-30 04:00:00,87.98669028481685
2020-08-30 05:00:00,87.74796418635593
2020-08-30 06:00:00,87.81595969192216
2020-08-30 07:00:00,87.7035365466081
2020-08-30 08:00:00,87.61577155919434
2020-08-30 09:00:00,87.26023901656748
2020-08-30 10:00:00,87.1810109502727
2020-08-30 11:00:00,87.31833816837658
2020-08-30 12:00:00,87.50842561868102
2020-08-30 13:00:00,87.50475865249314
2020-08-30 14:00:00,87.56239170715267
2020-08-30 15:00:00,87.53759491185957
2020-08-30 16:00:00,87.62093304635597
2020-08-30 17:00:00,87.63149469762499
2020-08-30 18:00:00,87.5402431117593
2020-08-30 19:00:00,87.66655890820874
2020-08-30 20:00:00,87.69240930378422
2020-08-30 21:00:00,87.54730356968412
2020-08-30 22:00:00,87.64487315175076
2020-08-30 23:00:00,87.66058746173411
