time,SteamPipelineOP.electricity_power_ext,SteamPipelineOP.electricity_price_ext,SteamPipelineOP.total_cost_actual,SteamPipelineOP.total_cost_optim_array,,SteamPipelineOP.lp_steam_actual,SteamPipelineOP.electricity_power_actual,SteamPipelineOP.lp_steam_pred_avg,SteamPipelineOP.electricity_power_pred_avg,SteamPipelineOP.electricity_power_ext_opt,SteamPipelineOP.optim_status,SteamPipelineOP.lp_steam_pressure,SteamPipelineOP.hp_steam_pressure,SteamPipelineOP.coal_consumption_hour,ExtCondensTurbineOP.steam_flow_in_x,ExtCondensTurbineOP.steam_flow_in_y,ExtCondensTurbineOP.steam_flow_side_x,ExtCondensTurbineOP.steam_flow_side_y,ExtCondensTurbineOP.electricity_generation_x,ExtCondensTurbineOP.electricity_generation_y,ExtCondensTurbineOP.hp_steam_machine_opt_array_x,ExtCondensTurbineOP.hp_steam_machine_opt_array_y,ExtCondensTurbineOP.lp_steam_machine_opt_array_x,ExtCondensTurbineOP.lp_steam_machine_opt_array_y,ExtCondensTurbineOP.electricity_machine_opt_array_x,ExtCondensTurbineOP.electricity_machine_opt_array_y,ExtCondensTurbineOP.steam_pressure_in_x,ExtCondensTurbineOP.steam_pressure_in_y,ExtCondensTurbineOP.steam_temperature_in_x,ExtCondensTurbineOP.steam_temperature_in_y,ExtCondensTurbineOP.steam_pressure_out_x,ExtCondensTurbineOP.steam_pressure_out_y,ExtCondensTurbineOP.steam_temperature_out_x,ExtCondensTurbineOP.steam_temperature_out_y,ExtCondensTurbineOP.steam_pressure_side_x,ExtCondensTurbineOP.steam_pressure_side_y,ExtCondensTurbineOP.steam_temperature_side_x,ExtCondensTurbineOP.steam_temperature_side_y,BackPresTurbineOP.steam_flow_in,BackPresTurbineOP.electricity_generation,BackPresTurbineOP.hp_steam_machine_opt_array,BackPresTurbineOP.electricity_machine_opt_array,BackPresTurbineOP.steam_pressure_in,BackPresTurbineOP.steam_temperature_in,BackPresTurbineOP.steam_pressure_out,BackPresTurbineOP.steam_temperature_out,CFBoilerOP.outlet_steam_flow_x,CFBoilerOP.outlet_steam_flow_y,CFBoilerOP.hp_steam_boiler_opt_array_x,CFBoilerOP.hp_steam_boiler_opt_array_y
2020/12/8 3:44,2.64,0.283512168,14320.65868,13992.11474,328.543941,60.0225,19.535,73.57715012,20.074,6,1,0.830833333,3.36,21.298977,76.25166667,31.44916667,33.725,0,9.98,6.254166667,60,35.75494209,40,3.24E-12,6.1948434,6.716029243,3.334166667,3.34,428.7933333,428.785,-92.7375,-95.56916667,41.29833333,36.01416667,0.861666667,0.4575,319.1291667,313.2166667,33.76666667,1.350833333,32.55948345,1.163127357,3.346666667,436.5541667,0.84,334.3366667,70.19166667,70.98333333,69.96666667,71.29166667
2020/12/8 3:45,2.365,0.283512168,14477.417,13992.11474,485.3022572,60.25333333,19.3225,73.57715012,20.074,6,1,0.83,3.394166667,21.7383012,77.89166667,31.385,35.5625,0,10.04,6.260833333,60,35.75494209,40,3.24E-12,6.1948434,6.716029243,3.3725,3.374166667,429.1383333,429.1383333,-92.715,-95.56916667,41.3,35.91666667,0.865,0.455833333,318.51,312.5175,33.13,1.319166667,32.55948345,1.163127357,3.384166667,436.995,0.835,334.4691667,70.81666667,71.33333333,69.96666667,71.29166667
2020/12/8 3:46,1.98,0.283512168,14167.95696,13992.11474,175.8422165,60.91916667,19.20333333,73.57715012,20.074,6,1,0.83,3.38,21.1070538,78.39166667,33.13333333,35.53666667,0,10.09166667,6.549166667,60,35.75494209,40,3.24E-12,6.1948434,6.716029243,3.355,3.358333333,429.22,429.2066667,-92.71083333,-95.50416667,41.30333333,35.8025,0.868333333,0.486666667,318.1908333,312.4266667,33.61583333,1.355833333,32.55948345,1.163127357,3.368333333,437.5075,0.8375,334.6566667,71.99166667,72.65833333,69.96666667,71.29166667
2020/12/8 3:47,2.2825,0.283512168,14176.64897,13992.11474,184.5342307,60.8325,18.95583333,73.57715012,20.074,6,1,0.825833333,3.41,21.1385412,77.26333333,30.81166667,34.71,0,10.02666667,6.144166667,60,35.75494209,40,3.24E-12,6.1948434,6.716029243,3.388333333,3.390833333,429.0775,429.0883333,-92.71666667,-95.54416667,41.315,35.76833333,0.86,0.444166667,317.955,312.5258333,33.08333333,1.323333333,32.55948345,1.163127357,3.399166667,437.885,0.830833333,334.5558333,69.28333333,71.4,69.96666667,71.29166667
2020/12/8 3:48,2.42,0.283512168,14256.79465,13992.11474,264.6799064,60.73083333,19.065,73.57715012,20.074,6,1,0.8275,3.424166667,21.2884812,78.58416667,30.57333333,36.19083333,0,10.0475,6.091666667,60,35.75494209,40,3.24E-12,6.1948434,6.716029243,3.401666667,3.405833333,428.4041667,428.4041667,-92.73166667,-95.62666667,41.3375,35.71583333,0.868333333,0.4425,317.3525,311.625,32.27333333,1.263333333,32.55948345,1.163127357,3.415,438.1183333,0.831666667,334.9533333,69.53333333,71.56666667,69.96666667,71.29166667
2020/12/8 3:49,2.255,0.283512168,14261.14261,13806.01052,455.1320911,60.92166667,19.0225,73.55361584,19.822,6,1,0.83,3.430833333,21.411432,79.465,30.55583333,36.42083333,0,10.22,6.1075,60,33.82977629,40,9.24E-13,6.265761,6.383959218,3.408333333,3.415,428.0866667,428.0975,-92.72,-95.62666667,41.31666667,35.645,0.8725,0.441666667,316.9766667,310.9941667,32.24416667,1.260833333,32.54178251,1.172279782,3.421666667,438.4016667,0.835833333,335.4958333,70.3,71.78333333,69.28333333,71.46
2020/12/8 3:50,2.0075,0.283512168,14579.62516,13806.01052,773.614641,60.66333333,18.98333333,73.55361584,19.822,6,1,0.83,3.4425,21.7248066,80.2775,30.70416667,36.29833333,0,10.405,6.115,60,33.82977629,40,9.24E-13,6.265761,6.383959218,3.419166667,3.425833333,428.5041667,428.4966667,-92.72083333,-95.615,41.30416667,35.51083333,0.8725,0.4425,316.8591667,310.665,32.17416667,1.260833333,32.54178251,1.172279782,3.434166667,438.7316667,0.834166667,336.0025,71.54166667,71.21666667,69.28333333,71.46
2020/12/8 3:51,1.8975,0.283512168,14500.34441,13806.01052,694.333892,60.16916667,19.2925,73.55361584,19.822,6,1,0.83,3.420833333,22.1626314,81.43,31.93916667,36.59583333,0,10.53,6.3375,60,33.82977629,40,9.24E-13,6.265761,6.383959218,3.3975,3.404166667,429.27,429.2608333,-92.72416667,-95.5875,41.39083333,35.4525,0.875,0.463333333,316.9716667,310.5816667,32.56,1.2875,32.54178251,1.172279782,3.411666667,439.0083333,0.839166667,336.3133333,73.13333333,72.04166667,69.28333333,71.46
2020/12/8 3:52,1.1,0.283512168,14180.5855,13806.01052,374.5749826,60.91166667,18.75583333,73.55361584,19.822,6,1,0.833333333,3.3675,21.6753264,80.835,33.03916667,35.22416667,0,10.5775,6.551666667,60,33.82977629,40,9.24E-13,6.265761,6.383959218,3.3425,3.3475,429.6091667,429.6091667,-92.71916667,-95.53,41.55083333,35.41416667,0.869166667,0.488333333,317.6266667,311.5358333,33.7625,1.36,32.54178251,1.172279782,3.3575,438.9508333,0.84,336.2108333,74.11666667,72.95,69.28333333,71.46
2020/12/8 3:53,0.935,0.283512168,14384.14739,13806.01052,578.1368696,60.35,18.9325,73.55361584,19.822,6,1,0.833333333,3.363333333,22.033683,80.06666667,30.8475,34.83666667,0,10.47416667,6.14,60,33.82977629,40,9.24E-13,6.265761,6.383959218,3.34,3.3475,429.2208333,429.2208333,-92.70666667,-95.59,41.75166667,35.45166667,0.868333333,0.445,318.1408333,311.3558333,34.66416667,1.4325,32.54178251,1.172279782,3.354166667,438.4925,0.844166667,335.8,72.76666667,72.06666667,69.28333333,71.46
2020/12/8 3:54,0.6875,0.283512168,14359.0445,13728.34694,630.6975635,61.80083333,18.93583333,73.60039598,19.367,5.444117599,1,0.84,3.301666667,21.7203084,79.095,30.89833333,33.40333333,0,10.40833333,6.148333333,61.17,33.513,40,-3.04E-13,6.4176544,6.3301,3.278333333,3.2825,428.6516667,428.6491667,-92.685,-95.58083333,41.91583333,35.495,0.8725,0.4475,318.6691667,311.1491667,37.26,1.573333333,32.52306265,1.175128001,3.290833333,437.7375,0.8525,334.7175,73.725,72.74166667,74.11666667,73.26
2020/12/8 3:55,1.3475,0.283512168,14353.07254,13728.34694,624.7256041,62.1425,19.06833333,73.60039598,19.367,5.444117599,1,0.84,3.281666667,22.0096926,78.45916667,30.1825,32.9125,0,10.3225,6,61.17,33.513,40,-3.04E-13,6.4176544,6.3301,3.26,3.2625,427.9341667,427.9341667,-92.65666667,-95.67333333,42.04083333,35.46666667,0.873333333,0.434166667,319.0133333,310.645,37.7875,1.591666667,32.52306265,1.175128001,3.270833333,436.8708333,0.855,333.485,73.35833333,72.175,74.11666667,73.26
2020/12/8 3:56,0.6875,0.283512168,14325.32252,13728.34694,596.9755848,62.115,18.88833333,73.60039598,19.367,5.444117599,1,0.841666667,3.215,21.1970178,77.5125,31.015,31.51833333,0,10.27166667,6.1375,61.17,33.513,40,-3.04E-13,6.4176544,6.3301,3.190833333,3.195,427.1158333,427.1158333,-92.62333333,-95.62833333,42.13083333,35.42,0.868333333,0.449166667,319.4925,310.8358333,38.91,1.603333333,32.52306265,1.175128001,3.201666667,435.9291667,0.86,332.7016667,73.65,72.69166667,74.11666667,73.26
2020/12/8 3:57,2.6125,0.283512168,14419.64548,13728.34694,691.2985413,61.10916667,18.96916667,73.60039598,19.367,5.444117599,1,0.84,3.250833333,21.0845628,73.37583333,29.30833333,30.42666667,0,9.649166667,5.798333333,61.17,33.513,40,-3.04E-13,6.4176544,6.3301,3.225,3.2275,426.3433333,426.3433333,-92.62583333,-95.7125,42.20916667,35.3925,0.864166667,0.416666667,319.5883333,310.245,39.27333333,1.644166667,32.52306265,1.175128001,3.2325,435.2183333,0.86,332.225,70.9,70.41666667,74.11666667,73.26
2020/12/8 3:58,3.1075,0.283512168,14273.62789,13728.34694,545.2809548,61.76666667,19.23916667,73.60039598,19.367,5.444117599,1,0.84,3.2675,21.0650706,72.775,29.14583333,30.83166667,0,9.449166667,5.775833333,61.17,33.513,40,-3.04E-13,6.4176544,6.3301,3.245833333,3.245833333,426.1575,426.1791667,-92.98833333,-95.7175,42.19083333,35.34166667,0.8675,0.413333333,319.105,309.4308333,39.22166667,1.653333333,32.52306265,1.175128001,3.250833333,434.7566667,0.86,331.6033333,70.31666667,70.29166667,74.11666667,73.26
2020/12/8 3:59,2.7225,0.283512168,14323.17024,13902.96212,420.208116,61.99583333,18.87333333,75.36517258,19.635,6,1,0.84,3.280833333,21.0755664,72.98416667,29.35333333,31.14666667,0,9.446666667,5.805,60,32.93219565,40,1.11E-12,6.2025168,6.146905867,3.256666667,3.2575,426.3341667,426.3341667,-93.15666667,-95.735,41.94166667,35.2275,0.869166667,0.414166667,318.7991667,308.8433333,38.92416667,1.645833333,34.45150591,1.285577333,3.2625,434.765,0.86,331.235,69.775,70.7,70.9,70.41
2020/12/8 4:00,2.9425,0.283512168,14390.24266,13902.96212,487.2805382,62.47083333,19.0725,75.36517258,19.635,6,1,0.84,3.293333333,21.1325436,72.92333333,29.4425,31.23833333,0,9.469166667,5.810833333,60,32.93219565,40,1.11E-12,6.2025168,6.146905867,3.270833333,3.273333333,426.76,426.7641667,-93.15166667,-95.73583333,41.66416667,35.12833333,0.87,0.4175,318.5658333,308.4591667,38.6975,1.641666667,34.45150591,1.285577333,3.2775,435.2,0.86,331.0133333,69.675,70.9,70.9,70.41
2020/12/8 4:01,2.7775,0.283512168,14445.56128,13902.96212,542.5991651,63.18583333,18.9975,75.36517258,19.635,6,1,0.84,3.305833333,21.2899806,73.27916667,29.48916667,31.56333333,0,9.463333333,5.831666667,60,32.93219565,40,1.11E-12,6.2025168,6.146905867,3.284166667,3.283333333,426.9558333,426.9633333,-93.14833333,-95.71583333,41.40916667,35.08,0.87,0.4225,318.45,308.2325,38.82833333,1.661666667,34.45150591,1.285577333,3.288333333,435.5883333,0.86,330.8425,69.58333333,71.40833333,70.9,70.41
2020/12/8 4:02,2.8325,0.283512168,14366.72893,13902.96212,463.7668059,64.22416667,19.08916667,75.36517258,19.635,6,1,0.84,3.311666667,21.4219278,73.82333333,29.53666667,32.21666667,0,9.509166667,5.843333333,60,32.93219565,40,1.11E-12,6.2025168,6.146905867,3.29,3.29,426.9625,426.97,-93.155,-95.71083333,41.2525,35.00166667,0.87,0.420833333,318.2975,308.0483333,39.27583333,1.691666667,34.45150591,1.285577333,3.295833333,435.88,0.86,330.5366667,70.19166667,71.85833333,70.9,70.41
2020/12/8 4:03,2.31,0.283512168,14272.81871,13902.96212,369.8565951,64.18666667,18.69166667,75.36517258,19.635,6,1,0.84,3.31,21.448917,74.12916667,29.64166667,32.41666667,0,9.526666667,5.861666667,60,32.93219565,40,1.11E-12,6.2025168,6.146905867,3.288333333,3.288333333,426.8125,426.8125,-93.15666667,-95.7125,41.13083333,34.94833333,0.87,0.423333333,318.0183333,307.8133333,39.56833333,1.704166667,34.45150591,1.285577333,3.294166667,435.9883333,0.86,330.325,70.825,72,70.9,70.41
2020/12/8 4:04,1.89,0.283512168,14327.06209,14028.93587,298.1262204,63.91333333,18.61916667,75.6541773,19.788,6,1,0.84,3.317272727,21.5433792,74.07166667,29.61416667,32.45583333,0,9.5125,5.866666667,60,33.79781536,40,6.69E-12,6.123692,6.30919534,3.295,3.296666667,426.6175,426.6141667,-93.15333333,-95.7225,41.045,34.925,0.87,0.4225,317.7766667,307.575,39.79166667,1.715833333,34.90101064,1.35511266,3.299166667,435.9966667,0.86,330.1525,70.9,72.175,70.19166667,71.84
2020/12/8 4:05,1.705,0.283512168,14255.59845,14028.93587,226.6625803,65.19583333,18.5575,75.6541773,19.788,6,1,0.8425,3.3225,22.0171896,74.0875,30.07,32.03583333,0,9.57,5.946666667,60,33.79781536,40,6.69E-12,6.123692,6.30919534,3.295833333,3.3,426.44,426.44,-93.13416667,-95.6975,40.96833333,34.90166667,0.874166667,0.429166667,317.6066667,307.4108333,40.11083333,1.730833333,34.90101064,1.35511266,3.305833333,436.0133333,0.865833333,330.0633333,71.43333333,72.39166667,70.19166667,71.84
2020/12/8 4:06,0.4125,0.283512168,14447.05383,14028.93587,418.1179631,64.89666667,18.12916667,75.6541773,19.788,6,1,0.846666667,3.285,22.0906602,74.0975,32.00666667,30.79083333,0,9.749166667,6.309166667,60,33.79781536,40,6.69E-12,6.123692,6.30919534,3.263333333,3.2625,426.2975,426.2933333,-93.1275,-95.64916667,40.93166667,34.9025,0.87,0.465833333,317.4583333,307.8341667,41.04833333,1.75,34.90101064,1.35511266,3.268333333,436.0133333,0.87,330.0716667,72.93333333,73.7,70.19166667,71.84
2020/12/8 4:07,0.99,0.283512168,14190.27551,14028.93587,161.3396435,64.295,18.6425,75.6541773,19.788,6,1,0.85,3.2625,21.8882412,73.85083333,31.72083333,30.27833333,0,9.780833333,6.254166667,60,33.79781536,40,6.69E-12,6.123692,6.30919534,3.239166667,3.235833333,426.0458333,426.0458333,-93.11083333,-95.61,40.97416667,34.92416667,0.870833333,0.461666667,317.3608333,308.605,42.07583333,1.770833333,34.90101064,1.35511266,3.2425,436.0133333,0.87,330.2408333,73.09166667,73.96666667,70.19166667,71.84
2020/12/8 4:08,0.55,0.283512168,14232.1966,14028.93587,203.2607256,64.16083333,18.20166667,75.6541773,19.788,6,1,0.85,3.260833333,21.6828234,73.235,30.67833333,29.70333333,0,9.693333333,6.055,60,33.79781536,40,6.69E-12,6.123692,6.30919534,3.2375,3.235,425.6008333,425.6133333,-93.09916667,-95.61416667,41.11416667,35.02083333,0.870833333,0.4425,317.3166667,308.6525,42.56416667,1.785833333,34.90101064,1.35511266,3.241666667,435.9383333,0.878333333,330.4783333,72.28333333,73.41666667,70.19166667,71.84
2020/12/8 4:09,1.3475,0.283512168,14494.95026,13777.09336,717.8569033,64.14333333,18.34666667,77.32882388,18.778,5.209235453,1,0.85,3.276666667,21.8252664,72.955,29.8375,29.3725,0,9.6375,5.895,60,31.899,40,3.70E-12,6.2273792,5.9641,3.248333333,3.249166667,425.4033333,425.3991667,-93.1025,-95.725,41.24333333,35.1025,0.873333333,0.424166667,317.3483333,308.1266667,42.585,1.796666667,36.51115721,1.377285347,3.255,435.88,0.88,330.715,71.71666667,73.01666667,73.09166667,74.06
2020/12/8 4:10,1.485,0.283512168,14464.38868,13777.09336,687.2953246,63.68333333,18.705,77.32882388,18.778,5.209235453,1,0.850833333,3.2675,21.7877814,72.94333333,30.675,29.31166667,0,9.6775,6.053333333,60,31.899,40,3.70E-12,6.2273792,5.9641,3.245,3.245833333,425.6366667,425.6366667,-93.10083333,-95.69333333,41.30833333,35.10916667,0.876666667,0.4425,317.3908333,307.9233333,42.51166667,1.785,36.51115721,1.377285347,3.250833333,435.8883333,0.88,330.88,72.3,73.44166667,73.09166667,74.06
2020/12/8 4:11,1.8425,0.283512168,14574.31715,13777.09336,797.2237873,63.14333333,18.88666667,77.32882388,18.778,5.209235453,1,0.853333333,3.271666667,21.80090115,72.49333333,30.16416667,28.34583333,0,9.718333333,5.964166667,60,31.899,40,3.70E-12,6.2273792,5.9641,3.2475,3.245833333,426.2575,426.2616667,-93.09416667,-95.66666667,41.33833333,35.08333333,0.874166667,0.434166667,317.5508333,308.2291667,42.74916667,1.794166667,36.51115721,1.377285347,3.2525,436.1866667,0.88,331.185,71.80833333,73.1,73.09166667,74.06
2020/12/8 4:12,1.8975,0.283512168,14285.17107,13777.09336,508.0777071,63.33666667,18.99166667,77.32882388,18.778,5.209235453,1,0.86,3.269166667,21.7817838,72.77833333,30.89416667,28.48333333,0,9.7525,6.098333333,60,31.899,40,3.70E-12,6.2273792,5.9641,3.246666667,3.246666667,426.7175,426.6716667,-93.08166667,-95.69416667,41.38916667,35.08083333,0.8775,0.444166667,317.8183333,307.9766667,42.5625,1.785,36.51115721,1.377285347,3.2525,436.53,0.88,331.4366667,71.85,73.65833333,73.09166667,74.06
2020/12/8 4:13,0.99,0.283512168,14250.89026,13777.09336,473.7969002,63.64333333,18.7475,77.32882388,18.778,5.209235453,1,0.86,3.263333333,21.6603324,72.62166667,30.65333333,28.24583333,0,9.7425,6.065,60,31.899,40,3.70E-12,6.2273792,5.9641,3.240833333,3.2375,427.0541667,427.0433333,-93.06666667,-95.64666667,41.44166667,35.05583333,0.876666667,0.4425,318.03,308.2191667,42.77833333,1.790833333,36.51115721,1.377285347,3.245,436.8866667,0.88,331.7116667,71.56666667,73.8,73.09166667,74.06
2020/12/8 4:14,1.21,0.283512168,14218.43046,13942.37498,276.0554803,64.40666667,18.43916667,76.09773286,19.576,6,1,0.86,3.275,21.5373816,72.23083333,29.74916667,27.98666667,0,9.68,5.903333333,60,32.27725926,40,-6.68E-12,6.2250018,6.030434563,3.254166667,3.25,427.3341667,427.3341667,-93.06,-95.67583333,41.5,35.07416667,0.8775,0.426666667,318.3241667,308.1616667,42.92,1.805833333,35.51789953,1.320563637,3.255833333,436.995,0.880833333,332.0275,70.98333333,73.35833333,71.96,73.71
2020/12/8 4:15,1.17,0.283512168,14162.07997,13942.37498,219.7049905,66.7125,18.49583333,76.09773286,19.576,6,1,0.85,3.294545455,21.6048546,72.69,29.39666667,28.96583333,0,9.7,5.838333333,60,32.27725926,40,-6.68E-12,6.2250018,6.030434563,3.273333333,3.2725,427.8183333,427.8208333,-93.04083333,-95.73333333,41.555,35.0825,0.87,0.418333333,318.6191667,307.5483333,42.23166667,1.803333333,35.51789953,1.320563637,3.276666667,437.1366667,0.875833333,332.1125,70.89166667,72.83333333,71.96,73.71
2020/12/8 4:16,1.2925,0.283512168,14500.1729,13942.37498,557.7979239,66.68916667,18.46666667,76.09773286,19.576,6,1,0.84,3.305,21.63446775,73.87916667,29.47083333,30.66916667,0,9.763333333,5.839166667,60,32.27725926,40,-6.68E-12,6.2250018,6.030434563,3.28,3.280833333,428.4458333,428.4433333,-93.03,-95.72916667,41.55,35.05083333,0.87,0.418333333,318.645,307.1191667,41.39916667,1.7825,35.51789953,1.320563637,3.286666667,437.4025,0.865833333,332.0333333,71.34166667,72.84166667,71.96,73.71
2020/12/8 4:17,2.3375,0.283512168,14335.68995,13942.37498,393.3149761,66.39416667,19.155,76.09773286,19.576,6,1,0.84,3.315,21.66595515,74.3975,29.43333333,31.37583333,0,9.780833333,5.850833333,60,32.27725926,40,-6.68E-12,6.2250018,6.030434563,3.294166667,3.294166667,428.9683333,428.9683333,-93.03916667,-95.74083333,41.5,34.99083333,0.87,0.420833333,318.5191667,306.8408333,40.9025,1.773333333,35.51789953,1.320563637,3.3,437.7358333,0.86,331.895,71.45833333,72.84166667,71.96,73.71
2020/12/8 4:18,1.54,0.283512168,14274.80732,13942.37498,332.4323419,65.71666667,18.76916667,76.09773286,19.576,6,1,0.84,3.329166667,21.67645095,74.6775,29.73916667,32.0975,0,9.773333333,5.8975,60,32.27725926,40,-6.68E-12,6.2250018,6.030434563,3.306666667,3.3075,429.4475,429.4716667,-93.03916667,-95.72166667,41.42583333,34.93166667,0.87,0.423333333,318.41,306.6958333,40.505,1.765833333,35.51789953,1.320563637,3.314166667,437.9933333,0.86,331.6666667,71.90833333,72.58333333,71.96,73.71
2020/12/8 4:19,1.375,0.283512168,14302.02878,14085.34171,216.6870757,65.81666667,18.73333333,78.37103901,19.634,6,1,0.84,3.344166667,21.8020257,74.96416667,29.82583333,32.42916667,0,9.763333333,5.924166667,60,31.43464536,40,-5.58E-12,6.226543,5.907192848,3.321666667,3.323333333,429.4608333,429.4608333,-93.045,-95.705,41.37333333,34.88833333,0.87,0.423333333,318.3516667,306.6383333,40.20833333,1.764166667,37.85303901,1.500264152,3.3275,438.185,0.86,331.5808333,72.11666667,72.525,71.4,72.86
2020/12/8 4:20,1.375,0.283512168,14698.94343,14085.34171,613.601721,66.85583333,18.74083333,78.37103901,19.634,6,1,0.84,3.350833333,22.51986345,75.35,30.52583333,33.1675,0,9.774166667,6.06,60,31.43464536,40,-5.58E-12,6.226543,5.907192848,3.328333333,3.33,429.4775,429.4775,-93.05166667,-95.68416667,41.31833333,34.85916667,0.87,0.438333333,318.255,306.6708333,40.09083333,1.7675,37.85303901,1.500264152,3.335833333,438.46,0.86,331.4058333,72.70833333,73,71.4,72.86
2020/12/8 4:21,1.045,0.283512168,14576.00823,14085.34171,490.6665247,66.19583333,19.10083333,78.37103901,19.634,6,1,0.84,3.305,22.401036,76.11,33.08916667,32.8575,0,9.938333333,6.519166667,60,31.43464536,40,-5.58E-12,6.226543,5.907192848,3.281666667,3.280833333,429.2175,429.2175,-93.04416667,-95.6275,41.26333333,34.85166667,0.8675,0.485,318.2591667,307.8625,40.9225,1.773333333,37.85303901,1.500264152,3.289166667,438.6266667,0.86,331.3675,74.6,74.94166667,71.4,72.86
2020/12/8 4:22,0.715,0.283512168,14451.66837,14085.34171,366.3266628,65.24583333,18.94833333,78.37103901,19.634,6,1,0.840833333,3.274166667,22.43739645,75.45416667,32.62666667,31.80666667,0,9.886666667,6.443333333,60,31.43464536,40,-5.58E-12,6.226543,5.907192848,3.248333333,3.248333333,428.525,428.52,-93.045,-95.59166667,41.25416667,34.94416667,0.871666667,0.476666667,318.4033333,309.0916667,41.925,1.791666667,37.85303901,1.500264152,3.256666667,438.51,0.8675,331.4633333,74.475,74.825,71.4,72.86
2020/12/8 4:23,0.3025,0.283512168,14552.76087,14085.34171,467.4191655,64.6875,18.53,78.37103901,19.634,6,1,0.8475,3.238333333,22.4677593,74.1425,32.39416667,30.20833333,0,9.835,6.3975,60,31.43464536,40,-5.58E-12,6.226543,5.907192848,3.215833333,3.2125,427.5166667,427.5166667,-93.06083333,-95.56583333,41.3175,35.08583333,0.8725,0.475833333,318.5841667,309.7591667,43.00916667,1.804166667,37.85303901,1.500264152,3.22,437.9016667,0.871666667,331.7116667,74.175,74.625,71.4,72.86
2020/12/8 4:24,0.4675,0.283512168,14368.98995,13925.60724,443.3827112,65.81833333,18.58583333,78.23082033,18.961,5.177455823,1,0.85,3.215,22.0096926,73.62666667,32.3575,29.4425,0,9.801666667,6.38,60,32.625,40,-3.04E-14,6.2041046,6.1301,3.19,3.1875,426.79,426.7908333,-93.05666667,-95.59833333,41.37833333,35.195,0.873333333,0.473333333,318.6566667,309.8108333,43.80666667,1.816666667,37.42965366,1.449339577,3.195,437.2933333,0.88,332.0666667,74.23333333,74.725,74.475,74.77
2020/12/8 4:25,0.935,0.283512168,14271.73565,13925.60724,346.1284145,64.595,18.43333333,78.23082033,18.961,5.177455823,1,0.85,3.219166667,21.8635011,72.57833333,30.26833333,28.7825,0,9.721666667,5.99,60,32.625,40,-3.04E-14,6.2041046,6.1301,3.195833333,3.194166667,426.6008333,426.6108333,-93.06,-95.66333333,41.40333333,35.245,0.870833333,0.4375,318.665,309.5908333,44.20166667,1.831666667,37.42965366,1.449339577,3.201666667,436.8616667,0.88,332.3858333,72.9,73.325,74.475,74.77
2020/12/8 4:26,0.77,0.283512168,14203.06679,13925.60724,277.459549,64.53583333,18.2275,78.23082033,18.961,5.177455823,1,0.85,3.223333333,21.6445887,72.41916667,30.6,28.55166667,0,9.694166667,6.025,60,32.625,40,-3.04E-14,6.2041046,6.1301,3.200833333,3.1975,426.7616667,426.7633333,-93.05333333,-95.78333333,41.43583333,35.27083333,0.870833333,0.440833333,318.72,308.6916667,43.8375,1.813333333,37.42965366,1.449339577,3.205,436.6366667,0.88,332.6633333,72.71666667,73.33333333,74.475,74.77
2020/12/8 4:27,0.9625,0.283512168,14383.48512,13925.60724,457.8778788,63.84166667,18.27333333,78.23082033,18.961,5.177455823,1,0.856666667,3.23,22.0569237,72.065,30.03833333,28.06083333,0,9.659166667,5.93,60,32.625,40,-3.04E-14,6.2041046,6.1301,3.2075,3.206666667,427.18,427.18,-93.03583333,-95.75916667,41.42833333,35.20416667,0.875833333,0.43,318.9033333,308.4441667,43.76416667,1.810833333,37.42965366,1.449339577,3.208333333,436.8116667,0.88,332.8858333,71.86666667,73.075,74.475,74.77
2020/12/8 4:28,0.5775,0.283512168,14048.51098,13925.60724,122.9037483,64.9425,18.3075,78.23082033,18.961,5.177455823,1,0.85,3.2,21.6146007,72.24333333,31.525,28.01083333,0,9.733333333,6.216666667,60,32.625,40,-3.04E-14,6.2041046,6.1301,3.1775,3.174166667,427.5866667,427.5733333,-93.02666667,-95.71583333,41.4075,35.12833333,0.870833333,0.458333333,319.1391667,308.7575,44.10166667,1.806666667,37.42965366,1.449339577,3.18,437.145,0.88,333.2008333,72.875,73.89166667,74.475,74.77
2020/12/8 4:29,0.495,0.283512168,14552.95304,13583.99939,968.9536452,63.80833333,17.9975,77.33508038,18.392,5.2875318,1,0.85,3.213333333,22.1348925,72,29.36916667,27.88833333,0,9.726666667,5.824166667,60,29.519,40,2.27E-12,6.225496,5.5321,3.1875,3.189166667,427.9333333,427.9191667,-92.99333333,-95.7325,41.39833333,35.08916667,0.87,0.42,319.3208333,308.7683333,44.06083333,1.82,36.64358038,1.3468722,3.193333333,437.2783333,0.88,333.5233333,71.58333333,72.86666667,71.63,72.87
2020/12/8 4:30,1.32,0.283512168,14429.18885,13583.99939,845.1894584,63.02166667,18.70916667,77.33508038,18.392,5.2875318,1,0.855833333,3.1725,21.4579134,72.25166667,31.38166667,27.82666667,0,9.6975,6.166666667,60,29.519,40,2.27E-12,6.225496,5.5321,3.148333333,3.145833333,427.9691667,427.9691667,-92.97916667,-95.695,41.42916667,35.06166667,0.873333333,0.456666667,319.5883333,309.0291667,44.39416667,1.795833333,36.64358038,1.3468722,3.1525,437.2283333,0.883333333,333.7516667,72.99166667,73.84166667,71.63,72.87
