time,SteamPipelineOP.electricity_power_ext,SteamPipelineOP.electricity_price_ext,SteamPipelineOP.total_cost_actual,SteamPipelineOP.total_cost_optim_array,SteamPipelineOP.lp_steam_actual,SteamPipelineOP.electricity_power_actual,SteamPipelineOP.lp_steam_pred_avg,SteamPipelineOP.electricity_power_pred_avg,SteamPipelineOP.electricity_power_ext_opt,SteamPipelineOP.optim_status,SteamPipelineOP.lp_steam_pressure,SteamPipelineOP.hp_steam_pressure,SteamPipelineOP.coal_consumption_hour,ExtCondensTurbineOP.steam_flow_in_x,ExtCondensTurbineOP.steam_flow_in_y,ExtCondensTurbineOP.steam_flow_side_x,ExtCondensTurbineOP.steam_flow_side_y,ExtCondensTurbineOP.electricity_generation_x,ExtCondensTurbineOP.electricity_generation_y,ExtCondensTurbineOP.hp_steam_machine_opt_array_x,ExtCondensTurbineOP.hp_steam_machine_opt_array_y,ExtCondensTurbineOP.lp_steam_machine_opt_array_x,ExtCondensTurbineOP.lp_steam_machine_opt_array_y,ExtCondensTurbineOP.electricity_machine_opt_array_x,ExtCondensTurbineOP.electricity_machine_opt_array_y,ExtCondensTurbineOP.steam_pressure_in_x,ExtCondensTurbineOP.steam_pressure_in_y,ExtCondensTurbineOP.steam_temperature_in_x,ExtCondensTurbineOP.steam_temperature_in_y,ExtCondensTurbineOP.steam_pressure_out_x,ExtCondensTurbineOP.steam_pressure_out_y,ExtCondensTurbineOP.steam_temperature_out_x,ExtCondensTurbineOP.steam_temperature_out_y,ExtCondensTurbineOP.steam_pressure_side_x,ExtCondensTurbineOP.steam_pressure_side_y,ExtCondensTurbineOP.steam_temperature_side_x,ExtCondensTurbineOP.steam_temperature_side_y,BackPresTurbineOP.steam_flow_in,BackPresTurbineOP.electricity_generation,BackPresTurbineOP.hp_steam_machine_opt_array,BackPresTurbineOP.electricity_machine_opt_array,BackPresTurbineOP.steam_pressure_in,BackPresTurbineOP.steam_temperature_in,BackPresTurbineOP.steam_pressure_out,BackPresTurbineOP.steam_temperature_out,CFBoilerOP.outlet_steam_flow_x,CFBoilerOP.outlet_steam_flow_y,CFBoilerOP.hp_steam_boiler_opt_array_x,CFBoilerOP.hp_steam_boiler_opt_array_y
2020-12-07 23:31:00,0.24750000000000003,0.54253871681,14623.832731379665,15282.99451923497,59.225,18.3875,76.65904137115842,19.845999999999997,8.182343691487404e-14,1.0,0.8166666666666669,3.2274999999999996,22.431024000000004,80.52666666666666,32.04333333333334,31.997500000000002,0.0,10.990833333333335,6.32,67.97888536602548,55.75299999999301,39.99999999999726,4.628805385547813e-13,7.979513968322643,10.453099999998676,3.2025,3.2066666666666666,431.9025,431.91333333333336,-92.04666666666667,-95.56750000000001,46.050000000000004,36.4375,0.8449999999999998,0.47,324.28166666666664,316.88500000000005,39.51166666666666,1.6849999999999996,35.81754137116069,1.4133860316785969,3.215,438.7591666666667,0.8366666666666666,332.3475,77.47500000000001,73.38333333333334,80.0,76.83333333333333
2020-12-07 23:32:00,0.3575,0.54253871681,14216.287832473336,15282.99451923497,58.81249999999999,19.065833333333334,76.65904137115842,19.845999999999997,8.182343691487404e-14,1.0,0.8200000000000002,3.2483333333333335,22.2555942,80.51833333333332,32.045,32.31583333333334,0.0,10.974166666666667,6.325,67.97888536602548,55.75299999999301,39.99999999999726,4.628805385547813e-13,7.979513968322643,10.453099999998676,3.2275000000000005,3.2291666666666665,432.1641666666667,432.1641666666667,-92.15666666666665,-95.55749999999999,45.866666666666674,36.34166666666666,0.8499999999999998,0.47,324.55,316.74583333333334,37.90916666666667,1.6116666666666666,35.81754137116069,1.4133860316785969,3.239166666666667,438.8333333333333,0.8333333333333334,332.6891666666667,76.52499999999999,72.91666666666667,80.0,76.83333333333333
2020-12-07 23:33:00,-0.165,0.54253871681,14461.427696989967,15282.99451923497,58.97583333333333,17.995833333333334,76.65904137115842,19.845999999999997,8.182343691487404e-14,1.0,0.8200000000000002,3.2824999999999993,22.2301044,80.99333333333333,32.214166666666664,32.810833333333335,0.0,11.043333333333331,6.365833333333334,67.97888536602548,55.75299999999301,39.99999999999726,4.628805385547813e-13,7.979513968322643,10.453099999998676,3.2575000000000003,3.2624999999999997,432.44166666666666,432.44166666666666,-92.1991666666667,-95.53999999999998,45.655833333333334,36.235,0.8499999999999998,0.47500000000000003,324.60083333333336,316.675,36.0425,1.5133333333333334,35.81754137116069,1.4133860316785969,3.2716666666666665,439.22499999999997,0.8300000000000001,333.2308333333334,75.68333333333334,72.73333333333333,80.0,76.83333333333333
2020-12-07 23:34:00,0.385,0.54253871681,14533.728101230101,15021.780163676338,58.52000000000001,18.477500000000003,74.70875295508276,19.262999999999998,3.3029134982598407e-13,1.0,0.811666666666667,3.3149999999999995,22.2181092,81.8225,32.6025,33.82416666666666,0.0,11.105833333333331,6.449166666666667,70.90218198527725,51.99899999998874,39.99999999999732,3.987103439263555e-13,8.321852683453194,9.647099999997904,3.290833333333333,3.296666666666667,432.6508333333333,432.6508333333333,-92.20083333333336,-95.54499999999997,45.4725,36.15416666666667,0.8499999999999998,0.4766666666666666,324.5075,316.58500000000004,34.77,1.4433333333333334,33.92125295508502,1.2940473165485722,3.3041666666666667,439.73916666666656,0.8241666666666668,333.9358333333333,75.39999999999999,72.95,76.66,72.94000000000001
2020-12-07 23:35:00,0.3575,0.54253871681,14366.374364129651,15021.780163676338,57.848333333333336,18.877499999999998,74.70875295508276,19.262999999999998,3.3029134982598407e-13,1.0,0.8150000000000003,3.3533333333333335,22.266090000000002,82.32000000000001,32.565000000000005,33.98666666666666,0.0,11.206666666666669,6.438333333333335,70.90218198527725,51.99899999998874,39.99999999999732,3.987103439263555e-13,8.321852683453194,9.647099999997904,3.3275000000000006,3.334166666666667,432.9066666666667,432.8966666666667,-92.19500000000001,-95.51083333333332,45.36416666666668,36.11083333333334,0.8499999999999998,0.4791666666666668,324.3483333333334,316.5566666666667,34.0425,1.4033333333333335,33.92125295508502,1.2940473165485722,3.3425,440.25666666666666,0.8208333333333334,334.64166666666665,74.91666666666667,73.29166666666667,76.66,72.94000000000001
2020-12-07 23:36:00,0.21,0.54253871681,14347.981071166669,15021.780163676338,58.21500000000001,18.871666666666666,74.70875295508276,19.262999999999998,3.3029134982598407e-13,1.0,0.8190909090909092,3.3945454545454536,22.462511400000004,82.61,33.05416666666667,34.07500000000001,0.0,11.296666666666665,6.5425,70.90218198527725,51.99899999998874,39.99999999999732,3.987103439263555e-13,8.321852683453194,9.647099999997904,3.369166666666667,3.374166666666667,433.3599999999999,433.3599999999999,-92.13666666666666,-95.48833333333334,45.31,36.090833333333336,0.8499999999999998,0.48833333333333334,324.03416666666664,316.58500000000004,33.5725,1.3808333333333334,33.92125295508502,1.2940473165485722,3.3833333333333333,440.91333333333336,0.8208333333333334,335.36166666666674,74.94166666666666,73.71666666666668,76.66,72.94000000000001
2020-12-07 23:37:00,0.0,0.54253871681,14569.658420400001,15021.780163676338,56.80416666666667,18.795833333333338,74.70875295508276,19.262999999999998,3.3029134982598407e-13,1.0,0.8200000000000002,3.4125,22.768389,83.86083333333335,33.379166666666656,34.108333333333334,0.0,11.584166666666668,6.6175,70.90218198527725,51.99899999998874,39.99999999999732,3.987103439263555e-13,8.321852683453194,9.647099999997904,3.3883333333333336,3.3958333333333335,433.8333333333333,433.8333333333333,-92.06250000000001,-95.44583333333334,45.307500000000005,36.055,0.8516666666666666,0.49499999999999994,323.66583333333335,316.66833333333335,33.3525,1.3708333333333333,33.92125295508502,1.2940473165485722,3.403333333333333,441.43,0.8300000000000001,335.94,75.875,74.34166666666665,76.66,72.94000000000001
2020-12-07 23:38:00,-0.11,0.54253871681,14806.478263879999,15021.780163676338,57.94166666666666,19.23,74.70875295508276,19.262999999999998,3.3029134982598407e-13,1.0,0.8200000000000002,3.4133333333333327,23.291679600000002,85.57583333333334,33.93083333333333,33.4075,0.0,11.926666666666668,6.7458333333333345,70.90218198527725,51.99899999998874,39.99999999999732,3.987103439263555e-13,8.321852683453194,9.647099999997904,3.388333333333333,3.3966666666666665,433.9691666666666,433.9691666666666,-91.91499999999998,-95.42916666666667,45.36833333333334,36.07,0.8524999999999999,0.5041666666666665,323.70916666666665,316.8808333333333,33.298333333333325,1.3608333333333331,33.92125295508502,1.2940473165485722,3.4041666666666672,441.9541666666666,0.8283333333333335,336.515,76.73333333333333,75.45,76.66,72.94000000000001
2020-12-07 23:39:00,-0.41250000000000003,0.54253871681,14864.039732879997,14840.496030101138,60.02166666666667,19.317500000000003,72.54376122931441,19.472,1.1485800104514512e-12,1.0,0.8108333333333336,3.379166666666666,23.323166999999998,86.51583333333333,35.70083333333333,35.13833333333333,0.0,11.899999999999999,7.088333333333334,70.06096042650795,53.28299999997216,39.999999999994465,1.1800899468974633e-12,8.365404953786346,9.9460999999948,3.3550000000000004,3.3616666666666664,433.8433333333334,433.8433333333334,-91.92333333333333,-95.37249999999999,45.644166666666656,36.093333333333334,0.8508333333333331,0.5408333333333335,323.9383333333334,317.76416666666665,33.68,1.3966666666666667,31.585927895985442,1.1604950462177028,3.370833333333333,442.25999999999993,0.8200000000000002,336.96750000000003,78.51666666666667,76.825,75.68,74.13
2020-12-07 23:40:00,-0.1925,0.54253871681,14930.253574057335,14840.496030101138,60.12749999999999,19.289166666666667,72.54376122931441,19.472,1.1485800104514512e-12,1.0,0.8100000000000004,3.3658333333333332,23.270688,86.67833333333333,35.21333333333333,35.25749999999999,0.0,11.905833333333332,6.973333333333333,70.06096042650795,53.28299999997216,39.999999999994465,1.1800899468974633e-12,8.365404953786346,9.9460999999948,3.3416666666666672,3.3491666666666666,433.2308333333333,433.2308333333333,-91.94000000000001,-95.34333333333335,45.98,36.205,0.8499999999999998,0.5275,324.415,318.2933333333333,34.42666666666667,1.4533333333333334,31.585927895985442,1.1604950462177028,3.3575000000000004,442.3383333333333,0.8200000000000002,336.8516666666667,78.59166666666667,76.89166666666667,75.68,74.13
2020-12-07 23:41:00,-0.11,0.54253871681,14894.359507963998,14840.496030101138,60.663333333333334,19.405,72.54376122931441,19.472,1.1485800104514512e-12,1.0,0.8100000000000004,3.3491666666666675,23.239200600000004,86.77666666666669,34.656666666666666,35.4125,0.0,11.860833333333334,6.863333333333334,70.06096042650795,53.28299999997216,39.999999999994465,1.1800899468974633e-12,8.365404953786346,9.9460999999948,3.325833333333333,3.33,432.3633333333333,432.3633333333333,-91.91833333333331,-95.3025,46.19333333333333,36.332499999999996,0.8499999999999998,0.5241666666666667,324.7,318.59999999999997,34.678333333333335,1.4683333333333335,31.585927895985442,1.1604950462177028,3.3416666666666663,441.96333333333337,0.8200000000000002,336.49749999999995,78.45,76.76666666666667,75.68,74.13
2020-12-07 23:42:00,-0.055,0.54253871681,14817.89260220667,14840.496030101138,60.03749999999999,19.379166666666666,72.54376122931441,19.472,1.1485800104514512e-12,1.0,0.8108333333333336,3.3275,23.153734800000002,86.29166666666664,34.64083333333334,34.905,0.0,11.803333333333333,6.865000000000001,70.06096042650795,53.28299999997216,39.999999999994465,1.1800899468974633e-12,8.365404953786346,9.9460999999948,3.3058333333333327,3.3133333333333326,431.60999999999996,431.5983333333333,-91.89999999999998,-95.29166666666664,46.31416666666667,36.41916666666666,0.8499999999999998,0.5166666666666667,324.82166666666666,318.72083333333336,34.89583333333332,1.468333333333333,31.585927895985442,1.1604950462177028,3.3233333333333337,441.4549999999999,0.8233333333333334,336.0783333333333,78.40833333333333,76.54166666666667,75.68,74.13
2020-12-07 23:43:00,-0.22,0.54253871681,14805.101077893334,14840.496030101138,60.10999999999999,19.221666666666668,72.54376122931441,19.472,1.1485800104514512e-12,1.0,0.8150000000000003,3.307499999999999,23.16573,85.9175,34.385,34.49333333333333,0.0,11.740833333333333,6.814999999999999,70.06096042650795,53.28299999997216,39.999999999994465,1.1800899468974633e-12,8.365404953786346,9.9460999999948,3.285833333333333,3.2900000000000005,431.1875,431.1875,-91.86833333333334,-95.31916666666666,46.389166666666654,36.465833333333336,0.8499999999999998,0.5166666666666666,324.89333333333326,318.7675,35.053333333333335,1.47,31.585927895985442,1.1604950462177028,3.298333333333334,441.07749999999993,0.8291666666666667,335.8516666666667,78.19166666666668,76.275,75.68,74.13
2020-12-07 23:44:00,-0.30250000000000005,0.397,14826.184986824,15368.362699795785,59.14666666666667,19.020833333333332,74.45650709219859,20.095,1.627170620466245e-12,1.0,0.8141666666666669,3.280000000000001,23.603554800000005,85.82666666666667,34.49,34.58166666666667,0.0,11.688333333333334,6.853333333333333,72.40080198624902,54.6079999999655,39.999999999994,1.2288935903590675e-12,8.636931543621584,10.18609999999358,3.254166666666667,3.2616666666666663,431.0841666666667,431.0841666666667,-91.84333333333335,-95.31083333333332,46.42333333333334,36.495,0.8499999999999998,0.5158333333333334,325.06916666666666,318.7758333333334,35.26833333333334,1.4708333333333334,33.43184042553669,1.271968456383208,3.2716666666666665,440.67333333333335,0.8250000000000002,335.6358333333334,78.24166666666666,76.30000000000001,78.47,76.52
2020-12-07 23:45:00,-1.0450000000000002,0.397,14858.002006233335,15368.362699795785,58.72833333333333,18.6725,74.45650709219859,20.095,1.627170620466245e-12,1.0,0.8200000000000002,3.2158333333333324,23.8584528,86.57666666666665,36.65916666666667,33.443333333333335,0.0,11.968333333333334,7.287500000000001,72.40080198624902,54.6079999999655,39.999999999994,1.2288935903590675e-12,8.636931543621584,10.18609999999358,3.190833333333334,3.1958333333333333,431.01500000000004,431.0083333333334,-91.82249999999999,-95.27166666666666,46.465,36.5,0.8491666666666665,0.5516666666666666,325.44666666666666,319.0158333333333,36.125,1.491666666666667,33.43184042553669,1.271968456383208,3.2083333333333335,440.2983333333334,0.8300000000000001,335.5025,79.85,77.99166666666667,78.47,76.52
2020-12-07 23:46:00,-1.32,0.54253871681,15144.522697566668,15368.362699795785,58.01666666666667,18.765,74.45650709219859,20.095,1.627170620466245e-12,1.0,0.8191666666666668,3.133333333333334,23.581063800000003,85.30916666666667,37.97166666666667,32.27166666666667,0.0,11.825833333333334,7.593333333333333,72.40080198624902,54.6079999999655,39.999999999994,1.2288935903590675e-12,8.636931543621584,10.18609999999358,3.1075,3.1133333333333333,430.68333333333334,430.68333333333334,-91.81249999999999,-95.2041666666667,46.56,36.5375,0.8449999999999999,0.5783333333333334,326.30333333333334,318.5216666666667,37.410833333333336,1.5158333333333331,33.43184042553669,1.271968456383208,3.125833333333334,439.7633333333333,0.8308333333333334,335.3816666666667,80.42500000000001,78.80833333333332,78.47,76.52
2020-12-07 23:47:00,-0.05499999999999999,0.54253871681,14697.20511750077,15368.362699795785,58.001666666666665,19.238333333333333,74.45650709219859,20.095,1.627170620466245e-12,1.0,0.8175000000000002,3.109166666666667,21.248372250000003,82.17,35.11916666666667,30.270833333333332,0.0,11.455,6.974166666666666,72.40080198624902,54.6079999999655,39.999999999994,1.2288935903590675e-12,8.636931543621584,10.18609999999358,3.0858333333333334,3.0858333333333334,429.95666666666665,429.95666666666665,-91.83916666666666,-95.18749999999999,46.7275,36.69083333333333,0.8433333333333333,0.5324999999999999,327.08666666666664,317.56166666666667,38.644999999999996,1.5566666666666666,33.43184042553669,1.271968456383208,3.0975,438.93666666666667,0.8366666666666666,335.4208333333334,78.56666666666668,76.72500000000001,78.47,76.52
2020-12-07 23:48:00,1.925,0.54253871681,14526.611150583733,15368.362699795785,56.94666666666666,18.901666666666667,74.45650709219859,20.095,1.627170620466245e-12,1.0,0.8200000000000002,3.265833333333333,21.66520545,73.80416666666666,29.739166666666673,29.737499999999997,0.0,10.045,5.935,72.40080198624902,54.6079999999655,39.999999999994,1.2288935903590675e-12,8.636931543621584,10.18609999999358,3.2425,3.2450000000000006,429.83750000000003,429.83750000000003,-92.51583333333333,-95.63,46.82833333333334,36.83833333333333,0.8399999999999999,0.43250000000000005,326.28333333333336,316.8691666666667,38.934999999999995,1.6758333333333333,33.43184042553669,1.271968456383208,3.2500000000000004,438.08500000000004,0.84,334.82,71.875,70.02499999999999,78.47,76.52
2020-12-07 23:49:00,1.375,0.54253871681,14533.098052643167,15400.66506087524,59.31666666666666,18.790833333333335,73.77242434988179,20.115000000000002,7.939204849094494e-13,1.0,0.8225000000000001,3.3166666666666664,21.3304644,74.3225,31.7675,30.186666666666667,0.0,10.121666666666668,6.283333333333332,72.7236107339829,55.2419999999585,39.99999999998474,1.961880293806655e-12,8.646480656980337,10.330099999992225,3.294166666666667,3.294166666666667,431.3491666666667,431.3491666666667,-92.60916666666667,-95.75166666666667,46.468333333333334,36.77,0.8466666666666666,0.4616666666666666,324.4791666666667,316.2008333333333,38.331666666666656,1.67,32.81225768322843,1.138419343026642,3.3016666666666663,438.1183333333333,0.84,333.7008333333333,73.86666666666667,70.19166666666668,79.58000000000001,77.69
2020-12-07 23:50:00,1.6224999999999998,0.54253871681,14240.189954283966,15400.66506087524,59.2475,18.993333333333336,73.77242434988179,20.115000000000002,7.939204849094494e-13,1.0,0.8216666666666668,3.410833333333333,21.420428400000002,75.21833333333333,30.216666666666665,31.051666666666673,0.0,10.260833333333334,5.990833333333334,72.7236107339829,55.2419999999585,39.99999999998474,1.961880293806655e-12,8.646480656980337,10.330099999992225,3.3874999999999997,3.390833333333333,433.895,433.895,-92.59000000000002,-95.72500000000002,45.678333333333335,36.57833333333334,0.8499999999999998,0.4341666666666668,323.4225,315.5708333333334,36.85333333333334,1.6283333333333336,32.81225768322843,1.138419343026642,3.3966666666666665,439.31749999999994,0.84,333.12166666666667,72.72500000000001,69.55,79.58000000000001,77.69
2020-12-07 23:51:00,1.0450000000000002,0.54253871681,14276.404926674568,15400.66506087524,59.5375,18.698333333333334,73.77242434988179,20.115000000000002,7.939204849094494e-13,1.0,0.8208333333333334,3.483333333333334,22.278460050000003,75.9475,30.991666666666664,31.817499999999995,0.0,10.382499999999999,6.088333333333334,72.7236107339829,55.2419999999585,39.99999999998474,1.961880293806655e-12,8.646480656980337,10.330099999992225,3.461666666666666,3.4625,436.0175,436.0108333333333,-92.58166666666666,-95.65000000000002,44.99999999999999,36.40166666666668,0.8499999999999998,0.44750000000000006,322.8633333333334,314.9708333333334,35.615,1.5691666666666668,32.81225768322843,1.138419343026642,3.471666666666667,441.0091666666667,0.84,333.1483333333333,73.26666666666667,69.61666666666666,79.58000000000001,77.69
2020-12-07 23:52:00,0.08249999999999995,0.54253871681,14658.267940306665,15400.66506087524,60.865,18.980833333333333,73.77242434988179,20.115000000000002,7.939204849094494e-13,1.0,0.8200000000000002,3.47,23.148112049999998,79.12333333333333,35.764166666666675,32.78583333333333,0.0,10.96,7.065833333333333,72.7236107339829,55.2419999999585,39.99999999998474,1.961880293806655e-12,8.646480656980337,10.330099999992225,3.448333333333333,3.4491666666666667,437.1883333333333,437.1883333333333,-92.55999999999999,-95.59750000000001,44.54999999999999,36.280833333333334,0.8499999999999998,0.535,322.50916666666666,315.22499999999997,34.619166666666665,1.4958333333333336,32.81225768322843,1.138419343026642,3.458333333333334,442.4641666666668,0.8325,333.6183333333333,76.60000000000001,73.25,79.58000000000001,77.69
2020-12-07 23:53:00,-0.55,0.54253871681,14865.782550766668,15400.66506087524,61.4725,19.146666666666665,73.77242434988179,20.115000000000002,7.939204849094494e-13,1.0,0.8141666666666669,3.398333333333333,23.28005925,82.52416666666666,38.086666666666666,34.19166666666666,0.0,11.365,7.562499999999999,72.7236107339829,55.2419999999585,39.99999999998474,1.961880293806655e-12,8.646480656980337,10.330099999992225,3.376666666666667,3.3775,437.2266666666667,437.2266666666667,-92.50083333333333,-95.52416666666666,44.34166666666667,36.300000000000004,0.8499999999999998,0.5808333333333334,322.5791666666667,317.17333333333335,34.52,1.4750000000000003,32.81225768322843,1.138419343026642,3.388333333333333,443.71999999999997,0.8241666666666668,334.4875,78.51666666666667,76.10833333333333,79.58000000000001,77.69
2020-12-07 23:54:00,-0.1925,0.54253871681,14851.010425493336,14972.69221164189,60.919999999999995,19.24,75.48821276595744,19.481,-1.2811973704174306e-13,1.0,0.8100000000000004,3.334166666666666,23.144071999999998,82.5175,38.220000000000006,34.28916666666666,0.0,11.253333333333336,7.604166666666667,66.34509346392264,55.36600000000129,40.00000000000023,-1.0835785368464894e-13,7.7918814751771945,10.317100000000245,3.3133333333333326,3.3141666666666656,434.8775,434.8775,-92.46666666666668,-95.47500000000001,44.52666666666667,36.51916666666666,0.8466666666666666,0.5850000000000001,323.1541666666667,317.89000000000004,35.0825,1.4891666666666667,34.598879432624,1.3720185248226904,3.3258333333333336,443.69666666666666,0.8208333333333334,335.1191666666667,78.325,76.7,76.27000000000001,72.85
2020-12-07 23:55:00,-0.0825,0.54253871681,15073.477445046667,14972.69221164189,60.73833333333332,19.274166666666666,75.48821276595744,19.481,-1.2811973704174306e-13,1.0,0.8100000000000004,3.294166666666667,23.59889,82.14833333333334,37.58833333333334,34.470000000000006,0.0,11.121666666666664,7.478333333333334,66.34509346392264,55.36600000000129,40.00000000000023,-1.0835785368464894e-13,7.7918814751771945,10.317100000000245,3.2716666666666665,3.2716666666666665,431.92833333333334,431.9166666666667,-92.46250000000002,-95.42666666666668,44.82416666666666,36.74666666666667,0.8466666666666666,0.5741666666666668,323.5425,317.9025,35.39249999999999,1.4933333333333332,34.598879432624,1.3720185248226904,3.2833333333333345,442.45666666666665,0.8200000000000002,335.27916666666664,77.7,76.45833333333333,76.27000000000001,72.85
2020-12-07 23:56:00,-0.3575,0.54253871681,15074.035919617736,14972.69221164189,61.155833333333334,19.1675,75.48821276595744,19.481,-1.2811973704174306e-13,1.0,0.8100000000000004,3.1999999999999997,21.844592,82.40833333333333,39.6925,33.93666666666667,0.0,11.147499999999999,7.949166666666667,66.34509346392264,55.36600000000129,40.00000000000023,-1.0835785368464894e-13,7.7918814751771945,10.317100000000245,3.1733333333333333,3.1750000000000007,429.3283333333333,429.28666666666663,-92.43916666666667,-95.38166666666666,45.01333333333334,36.9,0.8441666666666666,0.6091666666666666,323.73083333333335,317.7183333333333,36.32416666666668,1.5091666666666665,34.598879432624,1.3720185248226904,3.188333333333333,440.9433333333334,0.8233333333333336,335.235,79.40833333333333,77.7,76.27000000000001,72.85
2020-12-07 23:57:00,2.0075,0.54253871681,14946.6024269329,14972.69221164189,60.8425,19.607499999999998,75.48821276595744,19.481,-1.2811973704174306e-13,1.0,0.8075000000000002,3.273333333333333,21.543046,77.64666666666666,31.522499999999997,33.354166666666664,0.0,10.3925,6.279166666666666,66.34509346392264,55.36600000000129,40.00000000000023,-1.0835785368464894e-13,7.7918814751771945,10.317100000000245,3.25,3.2524999999999995,427.5075,427.5075,-92.43750000000001,-95.55333333333333,45.145,37.02250000000001,0.8383333333333333,0.4675,323.4641666666666,316.17666666666673,36.9775,1.5958333333333332,34.598879432624,1.3720185248226904,3.260833333333334,439.48166666666674,0.8200000000000002,334.7808333333333,73.35833333333333,72.075,76.27000000000001,72.85
2020-12-07 23:58:00,2.1449999999999996,0.28351216814,14455.40375041147,14972.69221164189,61.32583333333332,19.110833333333336,75.48821276595744,19.481,-1.2811973704174306e-13,1.0,0.8100000000000004,3.3175000000000003,21.687988,77.1125,30.2225,33.471666666666664,0.0,10.246666666666666,5.991666666666667,66.34509346392264,55.36600000000129,40.00000000000023,-1.0835785368464894e-13,7.7918814751771945,10.317100000000245,3.2916666666666665,3.2966666666666664,426.7008333333333,426.7075,-92.4975,-95.83916666666666,45.1025,37.04833333333333,0.8408333333333333,0.4358333333333333,322.11,315.1475,36.64583333333333,1.593333333333333,34.598879432624,1.3720185248226904,3.301666666666666,438.43250000000006,0.8200000000000002,333.84083333333336,72.60000000000001,70.925,76.27000000000001,72.85
2020-12-07 23:59:00,1.9800000000000002,0.28351216814,14410.575213007869,15522.88115134048,61.395,19.07166666666667,73.8209290780142,20.423000000000002,5.668798763736049e-13,1.0,0.8100000000000004,3.335833333333333,21.897904,78.63583333333334,30.230000000000004,34.61333333333334,0.0,10.265,6.030833333333334,77.31200171771562,51.8579999999853,39.99999999999632,3.4657601312341917e-13,9.473156697165113,9.677099999997283,3.311666666666667,3.3175000000000003,427.1041666666666,427.1041666666666,-92.84583333333335,-95.82583333333332,44.745000000000005,36.82749999999999,0.8441666666666666,0.435,320.71166666666664,314.4675,36.20916666666667,1.5733333333333335,32.883762411350865,1.2727433028370396,3.3225,438.2433333333334,0.8200000000000002,332.9875,72.89166666666667,71.75,73.36,72.09
2020-12-08 00:00:00,1.0725,0.28351216814,14292.092896507202,15522.88115134048,61.419999999999995,18.776666666666667,73.8209290780142,20.423000000000002,5.668798763736049e-13,1.0,0.8100000000000004,3.3333333333333335,21.536382,78.15833333333335,31.935,34.33333333333333,0.0,10.245833333333332,6.334166666666667,77.31200171771562,51.8579999999853,39.99999999999632,3.4657601312341917e-13,9.473156697165113,9.677099999997283,3.3058333333333327,3.311666666666667,427.8141666666667,427.81583333333333,-92.89416666666665,-95.76083333333332,44.23333333333333,36.512499999999996,0.8441666666666666,0.4658333333333334,319.83666666666664,314.37333333333333,36.46833333333333,1.5891666666666666,32.883762411350865,1.2727433028370396,3.3175000000000003,438.7458333333334,0.8200000000000002,332.5516666666666,73.03333333333333,72.97500000000001,73.36,72.09
2020-12-08 00:01:00,1.54,0.28351216814,14492.66967042,15522.88115134048,61.057500000000005,18.727500000000003,73.8209290780142,20.423000000000002,5.668798763736049e-13,1.0,0.8100000000000004,3.3608333333333333,21.98641025,78.28583333333331,30.191666666666666,34.38,0.0,10.26,6.025000000000001,77.31200171771562,51.8579999999853,39.99999999999632,3.4657601312341917e-13,9.473156697165113,9.677099999997283,3.3358333333333334,3.3408333333333338,428.0783333333333,428.0783333333333,-92.915,-95.755,43.759166666666665,36.24916666666667,0.8433333333333333,0.43583333333333335,319.12166666666667,314.37583333333333,36.40583333333334,1.598333333333333,32.883762411350865,1.2727433028370396,3.3466666666666662,439.425,0.8216666666666668,332.25083333333333,71.55,72.56666666666668,73.36,72.09
2020-12-08 00:02:00,1.4025,0.28351216814,14335.2221161716,15522.88115134048,62.165833333333346,19.125,73.8209290780142,20.423000000000002,5.668798763736049e-13,1.0,0.8100000000000004,3.333333333333334,22.00098775,78.80833333333334,32.28333333333333,34.572500000000005,0.0,10.293333333333335,6.409166666666668,77.31200171771562,51.8579999999853,39.99999999999632,3.4657601312341917e-13,9.473156697165113,9.677099999997283,3.31,3.315,428.02916666666664,428.0225,-92.91916666666667,-95.73583333333333,43.41916666666666,36.083333333333336,0.8441666666666666,0.4733333333333334,318.56416666666667,314.45,36.538333333333334,1.5958333333333332,32.883762411350865,1.2727433028370396,3.321666666666666,439.87083333333334,0.8241666666666667,332.1558333333333,72.79166666666667,74.09166666666665,73.36,72.09
2020-12-08 00:03:00,0.7425,0.28351216814,14303.565343667266,15522.88115134048,63.26499999999999,18.767500000000002,73.8209290780142,20.423000000000002,5.668798763736049e-13,1.0,0.8091666666666669,3.31,21.997031000000003,79.16750000000002,32.05416666666667,34.19583333333333,0.0,10.405833333333332,6.359999999999999,77.31200171771562,51.8579999999853,39.99999999999632,3.4657601312341917e-13,9.473156697165113,9.677099999997283,3.2866666666666666,3.2899999999999996,427.91333333333324,427.93666666666655,-92.89666666666666,-95.68250000000002,43.16166666666666,35.969166666666666,0.8441666666666666,0.46833333333333327,318.43750000000006,314.72499999999997,36.88666666666667,1.61,32.883762411350865,1.2727433028370396,3.2975,440.00666666666666,0.8216666666666669,332.0725,72.62500000000001,74.56666666666666,73.36,72.09
