time,ExtCondensTurbineOP.lp_steam_machine_opt_array_x,ExtCondensTurbineOP.steam_temperature_in_x,BackPresTurbineOP.electricity_generation,ExtCondensTurbineOP.electricity_generation_x,ExtCondensTurbineOP.steam_temperature_side_x,SteamPipelineOP.lp_steam_pred_avg,SteamPipelineOP.electricity_power_pred_avg,ExtCondensTurbineOP.steam_pressure_side_x,BackPresTurbineOP.steam_pressure_in,CFBoilerOP.outlet_steam_flow_x,ExtCondensTurbineOP.electricity_machine_opt_array_x,ExtCondensTurbineOP.steam_temperature_in_y,ExtCondensTurbineOP.steam_temperature_out_x,ExtCondensTurbineOP.electricity_machine_opt_array_y,ExtCondensTurbineOP.lp_steam_machine_opt_array_y,SteamPipelineOP.lp_steam_pressure,BackPresTurbineOP.steam_flow_in,BackPresTurbineOP.steam_temperature_out,SteamPipelineOP.coal_consumption_hour,SteamPipelineOP.electricity_power_ext_opt,ExtCondensTurbineOP.electricity_generation_y,ExtCondensTurbineOP.steam_flow_side_x,ExtCondensTurbineOP.steam_pressure_in_x,ExtCondensTurbineOP.steam_pressure_out_x,ExtCondensTurbineOP.steam_flow_in_x,CFBoilerOP.hp_steam_boiler_opt_array_x,BackPresTurbineOP.steam_pressure_out,ExtCondensTurbineOP.hp_steam_machine_opt_array_x,BackPresTurbineOP.hp_steam_machine_opt_array,ExtCondensTurbineOP.steam_flow_side_y,SteamPipelineOP.hp_steam_pressure,BackPresTurbineOP.steam_temperature_in,CFBoilerOP.outlet_steam_flow_y,SteamPipelineOP.lp_steam_actual,ExtCondensTurbineOP.steam_pressure_out_y,SteamPipelineOP.electricity_power_actual,SteamPipelineOP.electricity_power_ext,ExtCondensTurbineOP.steam_pressure_in_y,SteamPipelineOP.total_cost_actual,SteamPipelineOP.total_cost_optim_array,CFBoilerOP.hp_steam_boiler_opt_array_y,ExtCondensTurbineOP.steam_flow_in_y,SteamPipelineOP.optim_status,BackPresTurbineOP.electricity_machine_opt_array,ExtCondensTurbineOP.steam_temperature_out_y,ExtCondensTurbineOP.steam_temperature_side_y,ExtCondensTurbineOP.hp_steam_machine_opt_array_y,ExtCondensTurbineOP.steam_pressure_side_y,SteamPipelineOP.electricity_price_ext
2020-12-11 02:12:00,1.1598999538620092e-11,425.4841666666666,2.1299999999999994,8.749166666666666,318.55333333333334,70.2988463356974,18.95888888888889,0.795,3.0866666666666673,71.13333333333333,8.512311892197713,425.4841666666666,40.63166666666667,6.601111111110999,22.151846335696348,0.8091666666666669,49.03666666666667,324.7483333333334,21.268988999999994,1.823576996691862,5.964166666666667,17.779166666666665,3.091666666666667,-94.38833333333334,29.206666666666667,73.4,0.8499999999999998,62.54299999999448,48.14699999998946,0.0,3.111666666666667,431.45,68.125,57.110833333333325,-93.19250000000001,18.46833333333333,2.4199999999999995,3.084166666666667,14155.977373226102,14249.346898767417,69.33333333333333,61.78916666666667,1.0,2.0739999999994274,37.14000000000001,252.8758333333333,32.67111111111057,0.4908333333333335,0.28351216814
2020-12-11 02:13:00,1.1598999538620092e-11,425.8766666666667,2.0991666666666666,8.874166666666667,318.2558333333333,70.2988463356974,18.95888888888889,0.795,3.079166666666666,72.43333333333332,8.512311892197713,425.8766666666667,40.716666666666676,6.601111111110999,22.151846335696348,0.806666666666667,48.568333333333335,324.86999999999995,21.029085000000002,1.823576996691862,6.278333333333333,18.816666666666666,3.083333333333332,-94.40083333333332,30.895,73.4,0.8474999999999998,62.54299999999448,48.14699999998946,0.0,3.1025000000000005,431.5516666666667,69.30833333333332,58.12,-93.19083333333334,18.385,1.76,3.073333333333333,14000.861112699002,14249.346898767417,69.33333333333333,62.92083333333334,1.0,2.0739999999994274,37.08583333333333,252.57666666666663,32.67111111111057,0.5008333333333334,0.28351216814
2020-12-11 02:14:00,9.155565194873816e-12,426.57249999999993,2.1166666666666667,8.798333333333334,318.17083333333335,71.74032978723403,19.270000000000003,0.7925000000000001,3.090833333333333,71.39166666666667,8.341774302127035,426.57249999999993,40.73833333333334,5.9639999999998885,22.601329787232572,0.8033333333333333,48.634166666666665,325.1074999999999,21.239001000000002,2.8302256978734963,6.0125,18.970833333333335,3.0958333333333337,-94.39583333333333,29.412500000000005,70.0,0.8433333333333333,61.773999999995674,49.13899999999231,0.0,3.1174999999999997,431.66,68.34166666666668,58.30833333333333,-93.19083333333334,17.915833333333335,1.8699999999999999,3.089166666666667,14240.760954061197,14224.282999608458,69.54111111111109,62.472500000000004,1.0,2.133999999999581,36.98416666666667,252.96833333333333,29.206999999999464,0.49333333333333346,0.28351216814
2020-12-11 02:15:00,9.155565194873816e-12,427.00416666666666,2.0875000000000004,8.750833333333333,318.04,71.74032978723403,19.270000000000003,0.7941666666666668,3.0908333333333324,71.93333333333332,8.341774302127035,426.99666666666667,40.7525,5.9639999999998885,22.601329787232572,0.805,48.21333333333333,325.16999999999996,20.6662302,2.8302256978734963,6.357499999999999,20.03166666666667,3.094166666666666,-94.42833333333334,31.313333333333333,70.0,0.8433333333333333,61.773999999995674,49.13899999999231,0.0,3.1133333333333337,431.92666666666656,69.56666666666666,57.889999999999986,-93.18416666666668,18.434166666666666,2.0075,3.084166666666667,14134.905495296476,14224.282999608458,69.54111111111109,62.92083333333334,1.0,2.133999999999581,36.92583333333333,252.64083333333335,29.206999999999464,0.505,0.28351216814
2020-12-11 02:16:00,9.155565194873816e-12,427.3691666666667,2.1025000000000005,8.725,318.0566666666667,71.74032978723403,19.270000000000003,0.7916666666666666,3.124166666666666,69.76666666666667,8.341774302127035,427.37916666666666,40.71583333333333,5.9639999999998885,22.601329787232572,0.8036363636363636,48.11083333333334,325.3858333333333,20.5057944,2.8302256978734963,5.855833333333334,19.070000000000004,3.1274999999999995,-94.45416666666667,28.64833333333333,70.0,0.8433333333333333,61.773999999995674,49.13899999999231,0.0,3.1463636363636365,432.1433333333334,67.86666666666666,57.97666666666667,-93.18500000000002,18.678333333333335,2.73,3.1183333333333327,13893.3338284074,14224.282999608458,69.54111111111109,62.05666666666667,1.0,2.133999999999581,36.86833333333333,252.76833333333332,29.206999999999464,0.4908333333333333,0.28351216814
2020-12-11 02:17:00,9.155565194873816e-12,428.02416666666676,2.050833333333333,8.723333333333331,317.79249999999996,71.74032978723403,19.270000000000003,0.7908333333333332,3.159166666666667,69.47500000000001,8.341774302127035,428.02000000000004,40.6475,5.9639999999998885,22.601329787232572,0.8008333333333334,46.82,325.3966666666667,20.558273399999997,2.8302256978734963,5.858333333333333,20.17,3.160833333333334,-94.49416666666667,28.615,70.0,0.84,61.773999999995674,49.13899999999231,0.0,3.18,432.385,67.30833333333334,58.04916666666667,-93.18166666666667,18.362499999999997,2.3099999999999996,3.1541666666666672,13936.1860091265,14224.282999608458,69.54111111111109,62.637499999999996,1.0,2.133999999999581,36.8275,251.8683333333333,29.206999999999464,0.46249999999999997,0.28351216814
2020-12-11 02:18:00,9.155565194873816e-12,428.87416666666667,2.021666666666667,8.725833333333334,317.61083333333335,71.74032978723403,19.270000000000003,0.7925000000000001,3.1858333333333344,69.8,8.341774302127035,428.87416666666667,40.571666666666665,5.9639999999998885,22.601329787232572,0.8016666666666667,46.01166666666666,325.46666666666664,20.5882614,2.8302256978734963,5.9325,21.04,3.1875000000000004,-94.48333333333335,29.007500000000004,70.0,0.84,61.773999999995674,49.13899999999231,0.0,3.2083333333333335,432.46000000000004,67.25,57.33249999999999,-93.175,18.362499999999997,2.475,3.18,13860.613383623626,14224.282999608458,69.54111111111109,63.115833333333335,1.0,2.133999999999581,36.747499999999995,251.58916666666664,29.206999999999464,0.4533333333333334,0.28351216814
2020-12-11 02:19:00,-4.231281991451397e-12,429.705,2.0283333333333333,8.76,317.46250000000003,71.0989728132388,19.012999999999998,0.7941666666666668,3.2183333333333324,70.09166666666665,8.361036716312354,429.72166666666675,40.48583333333334,5.8610000000000255,24.11797281323947,0.8025000000000001,45.8125,325.46000000000004,21.206014200000002,2.7319632836874232,5.965,21.06083333333333,3.219166666666666,-94.45666666666669,29.209166666666665,69.42,0.84,62.47900000000207,46.98100000000356,0.0,3.2408333333333332,432.46,67.26666666666667,57.88583333333333,-93.18583333333335,18.235833333333336,2.145,3.214166666666666,13948.944026069477,14000.632789101644,67.34,63.163333333333334,1.0,2.0590000000001933,36.65416666666666,251.5291666666667,28.616000000000128,0.4566666666666667,0.28351216814
2020-12-11 02:20:00,-4.231281991451397e-12,430.2266666666667,2.015,8.906666666666666,317.4408333333334,71.0989728132388,19.012999999999998,0.7999999999999999,3.1941666666666664,72.13333333333333,8.361036716312354,430.25,40.412499999999994,5.8610000000000255,24.11797281323947,0.8100000000000004,45.935,325.40083333333337,20.9031354,2.7319632836874232,6.630833333333334,20.985833333333332,3.196666666666667,-94.38499999999999,32.61666666666666,69.42,0.8424999999999999,62.47900000000207,46.98100000000356,0.0,3.2158333333333338,432.5683333333334,69.38333333333334,56.67583333333332,-93.18166666666669,18.194166666666664,1.2100000000000002,3.1858333333333335,13925.73243134655,14000.632789101644,67.34,63.855833333333344,1.0,2.0590000000001933,36.55500000000001,252.6641666666667,28.616000000000128,0.5233333333333333,0.28351216814
2020-12-11 02:21:00,-4.231281991451397e-12,430.15916666666664,2.0533333333333332,8.918333333333333,317.61583333333334,71.0989728132388,19.012999999999998,0.7999999999999999,3.2066666666666666,71.23333333333333,8.361036716312354,430.15916666666664,40.390833333333326,5.8610000000000255,24.11797281323947,0.8100000000000004,46.54,325.46000000000004,20.926750950000002,2.7319632836874232,6.424166666666667,18.638333333333332,3.2108333333333334,-94.34166666666665,31.49416666666667,69.42,0.8499999999999998,62.47900000000207,46.98100000000356,0.0,3.2308333333333334,432.4850000000001,68.29166666666667,56.22416666666667,-93.18916666666668,18.50916666666667,1.76,3.1999999999999997,14020.71426788364,14000.632789101644,67.34,62.339166666666664,1.0,2.0590000000001933,36.6,253.62583333333336,28.616000000000128,0.5141666666666667,0.28351216814
2020-12-11 02:22:00,-4.231281991451397e-12,429.6466666666667,2.0475,8.890833333333333,317.3766666666667,71.0989728132388,19.012999999999998,0.7999999999999999,3.2183333333333333,71.35833333333333,8.361036716312354,429.6466666666667,40.445833333333326,5.8610000000000255,24.11797281323947,0.8100000000000004,46.33416666666667,325.2941666666667,20.992349700000002,2.7319632836874232,6.488333333333332,18.413333333333334,3.2216666666666662,-94.30666666666666,31.850833333333338,69.42,0.8499999999999998,62.47900000000207,46.98100000000356,0.0,3.2425,432.18499999999995,68.28333333333332,56.54,-93.19333333333334,18.741666666666664,1.7325,3.214166666666666,13936.020304943,14000.632789101644,67.34,62.25666666666668,1.0,2.0590000000001933,36.705000000000005,253.03,28.616000000000128,0.5125,0.28351216814
2020-12-11 02:23:00,-4.231281991451397e-12,429.26333333333326,2.0458333333333334,8.8925,317.06666666666666,71.0989728132388,19.012999999999998,0.7999999999999999,3.2249999999999996,71.59166666666667,8.361036716312354,429.25416666666666,40.516666666666666,5.8610000000000255,24.11797281323947,0.8100000000000004,46.269166666666656,325.13249999999994,20.798552250000004,2.7319632836874232,6.515833333333334,18.383333333333333,3.2300000000000004,-94.2625,32.01416666666667,69.42,0.8499999999999998,62.47900000000207,46.98100000000356,0.0,3.2499999999999996,432.01,68.125,55.80916666666668,-93.17833333333334,18.801666666666666,1.8699999999999999,3.2191666666666663,13972.326679763626,14000.632789101644,67.34,62.057500000000005,1.0,2.0590000000001933,36.79500000000001,252.80416666666665,28.616000000000128,0.5133333333333333,0.28351216814
2020-12-11 02:24:00,-1.9149792862549475e-11,429.07,2.0466666666666664,8.871666666666666,316.5383333333333,69.40185579196219,19.615,0.7999999999999999,3.2466666666666666,71.07499999999999,8.466213886526091,429.07,40.55166666666667,6.501000000000229,23.053855791965336,0.8100000000000004,45.969166666666666,324.9908333333333,20.867149800000004,2.601786113472807,6.408333333333332,18.539999999999996,3.249166666666666,-94.22833333333334,31.379166666666663,70.0,0.8499999999999998,62.1070000000089,46.348000000016015,0.0,3.2725000000000004,431.9266666666667,67.68333333333334,56.271666666666654,-93.16416666666665,18.974166666666665,2.145,3.241666666666667,13903.32872096565,14186.913098453711,69.59999999999998,61.820833333333326,1.0,2.0460000000008693,36.85833333333333,252.39333333333332,31.951000000001105,0.5025000000000001,0.28351216814
2020-12-11 02:25:00,-1.9149792862549475e-11,428.8875,2.0341666666666667,8.924166666666666,315.9941666666667,69.40185579196219,19.615,0.7999999999999999,3.263333333333333,71.275,8.466213886526091,428.8875,40.581666666666656,6.501000000000229,23.053855791965336,0.8100000000000004,45.5375,324.78833333333336,20.84166,2.601786113472807,6.45,19.093333333333337,3.266666666666667,-94.24416666666667,31.50916666666667,70.0,0.8499999999999998,62.1070000000089,46.348000000016015,0.0,3.289166666666666,431.90166666666664,67.88333333333334,54.99416666666667,-93.15416666666665,18.496666666666666,1.925,3.259166666666666,13794.09568961789,14186.913098453711,69.59999999999998,62.48,1.0,2.0460000000008693,36.9,252.08416666666668,31.951000000001105,0.5016666666666666,0.28351216814
2020-12-11 02:26:00,-1.9149792862549475e-11,428.91333333333336,2.0316666666666667,8.965833333333334,315.47333333333336,69.40185579196219,19.615,0.7999999999999999,3.2808333333333337,71.41666666666667,8.466213886526091,428.91333333333336,40.580000000000005,6.501000000000229,23.053855791965336,0.8100000000000004,45.335,324.69916666666666,20.922627600000006,2.601786113472807,6.5424999999999995,17.934166666666666,3.2825,-94.21083333333335,31.99666666666667,70.0,0.8499999999999998,62.1070000000089,46.348000000016015,0.0,3.302499999999999,432.11833333333334,67.79166666666667,54.64833333333333,-93.13499999999999,18.2375,1.375,3.273333333333334,13593.39809292951,14186.913098453711,69.59999999999998,62.20416666666666,1.0,2.0460000000008693,36.925000000000004,252.18499999999997,31.951000000001105,0.5125,0.28351216814
2020-12-11 02:27:00,-1.9149792862549475e-11,428.9841666666667,2.0308333333333333,9.033333333333333,315.04833333333335,69.40185579196219,19.615,0.7999999999999999,3.2841666666666662,71.3,8.466213886526091,428.9841666666667,40.6025,6.501000000000229,23.053855791965336,0.8100000000000004,45.18166666666667,324.7108333333333,20.8604025,2.601786113472807,6.557500000000001,17.000833333333333,3.2874999999999996,-94.1675,32.105000000000004,70.0,0.8499999999999998,62.1070000000089,46.348000000016015,0.0,3.3091666666666666,432.3016666666667,68.15,54.229166666666664,-93.13166666666666,18.103333333333335,0.8250000000000001,3.28,13863.4314217981,14186.913098453711,69.59999999999998,62.267500000000005,1.0,2.0460000000008693,36.94166666666666,252.5575,31.951000000001105,0.5191666666666666,0.28351216814
2020-12-11 02:28:00,-1.9149792862549475e-11,429.2333333333333,2.0366666666666666,9.031666666666666,314.56083333333333,69.40185579196219,19.615,0.7999999999999999,3.295833333333333,70.96666666666665,8.466213886526091,429.2483333333333,40.660833333333336,6.501000000000229,23.053855791965336,0.8100000000000004,45.12083333333333,324.5941666666666,20.800426499999997,2.601786113472807,6.5249999999999995,17.287499999999998,3.2999999999999994,-94.15333333333332,31.96416666666667,70.0,0.8499999999999998,62.1070000000089,46.348000000016015,0.0,3.323333333333333,432.5083333333334,68.09166666666667,54.98333333333334,-93.12666666666665,18.675833333333333,1.76,3.292499999999999,13653.724681977255,14186.913098453711,69.59999999999998,62.208333333333336,1.0,2.0460000000008693,36.965,252.35083333333333,31.951000000001105,0.515,0.28351216814
2020-12-11 02:29:00,-6.858957846134217e-12,429.65749999999997,2.0325,8.9975,314.15749999999997,66.94896099290781,18.407000000000004,0.7999999999999999,3.3091666666666666,70.74166666666667,8.620370923404694,429.6408333333333,40.74333333333333,6.5730000000001025,21.791960992909054,0.8100000000000004,44.7875,324.5166666666666,20.816170200000002,1.1836290765949014,6.4799999999999995,18.061666666666667,3.3108333333333335,-94.18083333333335,31.63166666666667,70.0,0.8433333333333333,62.38600000000316,45.157000000005624,0.0,3.3316666666666666,432.80833333333334,68.01666666666667,55.40833333333333,-93.11916666666666,18.020833333333332,1.1275000000000002,3.3041666666666667,13748.135150476784,13719.137435859859,69.54,62.61000000000001,1.0,2.030000000000305,37.0025,252.35749999999996,32.1770000000005,0.5083333333333333,0.28351216814
2020-12-11 02:30:00,-6.858957846134217e-12,430.1816666666667,2.0191666666666666,8.986666666666666,313.91583333333335,66.94896099290781,18.407000000000004,0.7999999999999999,3.3125,70.46666666666668,8.620370923404694,430.1816666666667,40.7725,6.5730000000001025,21.791960992909054,0.8100000000000004,44.48083333333333,324.4291666666666,20.68384815,1.1836290765949014,6.494166666666666,19.00166666666667,3.3158333333333325,-94.18500000000002,31.684166666666666,70.0,0.8449999999999999,62.38600000000316,45.157000000005624,0.0,3.338333333333333,432.9916666666666,68.25000000000001,54.50333333333334,-93.1075,18.394166666666667,1.6775000000000002,3.3091666666666666,13628.82248916035,13719.137435859859,69.54,62.718333333333334,1.0,2.030000000000305,37.017500000000005,252.1358333333333,32.1770000000005,0.5083333333333333,0.28351216814
2020-12-11 02:31:00,-6.858957846134217e-12,430.72166666666675,2.0124999999999993,9.008333333333335,313.7958333333333,66.94896099290781,18.407000000000004,0.7999999999999999,3.3283333333333327,69.85833333333333,8.620370923404694,430.72166666666675,40.75833333333333,6.5730000000001025,21.791960992909054,0.8100000000000004,44.23666666666666,324.4108333333333,20.6324937,1.1836290765949014,6.418333333333332,18.548333333333332,3.3291666666666657,-94.205,31.543333333333337,70.0,0.8499999999999998,62.38600000000316,45.157000000005624,0.0,3.349166666666667,433.2583333333334,67.975,54.69166666666667,-93.09583333333332,18.11083333333333,1.2925000000000002,3.3191666666666664,13501.003133050152,13719.137435859859,69.54,62.28583333333332,1.0,2.030000000000305,37.05166666666666,251.99833333333325,32.1770000000005,0.5075,0.28351216814
2020-12-11 02:32:00,-6.858957846134217e-12,431.40833333333336,2.013333333333333,9.045833333333333,313.63666666666666,66.94896099290781,18.407000000000004,0.7999999999999999,3.3458333333333337,69.86666666666667,8.620370923404694,431.4041666666667,40.72,6.5730000000001025,21.791960992909054,0.8100000000000004,43.945,324.44749999999993,20.61862425,1.1836290765949014,6.436666666666665,18.299166666666668,3.35,-94.20916666666669,31.3425,70.0,0.8499999999999998,62.38600000000316,45.157000000005624,0.0,3.370833333333334,433.4833333333333,67.71666666666668,54.33500000000001,-93.06833333333331,18.2225,1.4025,3.3408333333333338,13701.68900450714,13719.137435859859,69.54,62.3025,1.0,2.030000000000305,37.04166666666667,251.9275,32.1770000000005,0.5025,0.28351216814
2020-12-11 02:33:00,-6.858957846134217e-12,432.04,2.009166666666666,9.080833333333333,313.3808333333333,66.94896099290781,18.407000000000004,0.7999999999999999,3.3649999999999998,69.75833333333333,8.620370923404694,432.05500000000006,40.7125,6.5730000000001025,21.791960992909054,0.8100000000000004,43.635,324.43583333333333,20.699550199999997,1.1836290765949014,6.435833333333332,18.193333333333335,3.3658333333333332,-94.1966666666667,31.36583333333333,70.0,0.8499999999999998,62.38600000000316,45.157000000005624,0.0,3.3874999999999997,433.81500000000005,67.74166666666667,54.865833333333335,-93.05333333333333,18.588333333333335,1.7325000000000002,3.358333333333333,13616.527677445458,13719.137435859859,69.54,62.30166666666667,1.0,2.030000000000305,37.02083333333332,251.87749999999997,32.1770000000005,0.5033333333333333,0.28351216814
2020-12-11 02:34:00,5.9969806898152456e-12,432.5983333333332,2.01,9.124999999999998,313.1691666666666,65.96790189125295,18.628000000000004,0.7999999999999999,3.3791666666666664,69.925,8.726425358864818,432.5983333333332,40.7275,6.4319999999999835,21.982401891252188,0.8100000000000004,43.401666666666664,324.3625,20.8046748,1.456574641135488,6.55,18.196666666666662,3.383333333333333,-94.17750000000001,31.9225,69.88000000000001,0.8483333333333332,62.287999999997126,43.98399999999477,0.0,3.4066666666666663,434.1166666666666,68.15833333333333,55.366666666666674,-93.03999999999998,18.356666666666666,1.32,3.3750000000000004,13660.947471758134,13599.86710805328,67.73,62.61916666666667,1.0,2.0129999999997157,37.01,251.89166666666665,31.39499999999992,0.5075,0.28351216814
2020-12-11 02:35:00,5.9969806898152456e-12,432.96333333333337,2.0025,9.146666666666667,313.0166666666667,65.96790189125295,18.628000000000004,0.7999999999999999,3.388333333333333,70.31666666666668,8.726425358864818,432.9583333333333,40.75083333333333,6.4319999999999835,21.982401891252188,0.8100000000000004,43.098333333333336,324.3625,20.9334566,1.456574641135488,6.705833333333332,18.456666666666667,3.3891666666666667,-94.1225,32.92416666666666,69.88000000000001,0.8466666666666666,62.287999999997126,43.98399999999477,0.0,3.4100000000000006,434.34833333333336,68.54166666666667,54.682500000000005,-93.02416666666666,18.30333333333333,1.1700000000000002,3.3800000000000003,13610.293003816158,13599.86710805328,67.73,62.8325,1.0,2.0129999999997157,36.99333333333334,252.0583333333333,31.39499999999992,0.525,0.28351216814
2020-12-11 02:36:00,5.9969806898152456e-12,433.0733333333333,1.990833333333333,9.146666666666667,312.9741666666667,65.96790189125295,18.628000000000004,0.8016666666666667,3.3841666666666668,70.84166666666665,8.726425358864818,433.0733333333333,40.786666666666676,6.4319999999999835,21.982401891252188,0.8141666666666669,42.964999999999996,324.38166666666666,21.0227542,1.456574641135488,6.949166666666667,18.088333333333335,3.3850000000000002,-94.06333333333332,33.94166666666667,69.88000000000001,0.8491666666666665,62.287999999997126,43.98399999999477,0.0,3.4108333333333327,434.365,68.775,54.50083333333333,-93.00083333333333,18.45166666666666,0.715,3.376666666666667,13489.81377313465,13599.86710805328,67.73,62.43666666666667,1.0,2.0129999999997157,37.02416666666667,252.89083333333335,31.39499999999992,0.5475,0.28351216814
2020-12-11 02:37:00,5.9969806898152456e-12,432.8491666666667,1.9866666666666664,9.204166666666666,312.875,65.96790189125295,18.628000000000004,0.8008333333333334,3.3816666666666664,71.22500000000001,8.726425358864818,432.8491666666667,40.8075,6.4319999999999835,21.982401891252188,0.8125000000000003,42.90833333333333,324.3616666666666,20.9314574,1.456574641135488,7.0475,17.730833333333337,3.3833333333333333,-94.00666666666666,34.580000000000005,69.88000000000001,0.8449999999999999,62.287999999997126,43.98399999999477,0.0,3.405,434.365,68.87500000000001,55.13833333333332,-92.98750000000001,18.022499999999997,0.41250000000000003,3.375,13571.815162953058,13599.86710805328,67.73,62.5375,1.0,2.0129999999997157,37.1325,252.9708333333334,31.39499999999992,0.5591666666666667,0.28351216814
2020-12-11 02:38:00,5.9969806898152456e-12,432.43833333333333,1.9874999999999996,9.161666666666667,312.8341666666666,65.96790189125295,18.628000000000004,0.7999999999999999,3.3800000000000003,71.11666666666666,8.726425358864818,432.435,40.847500000000004,6.4319999999999835,21.982401891252188,0.8108333333333336,42.88999999999999,324.26000000000005,20.936622,1.456574641135488,6.95,18.0225,3.3816666666666673,-93.96166666666669,33.942499999999995,69.88000000000001,0.8441666666666666,62.287999999997126,43.98399999999477,0.0,3.4041666666666663,434.2733333333333,68.50833333333334,55.49916666666666,-92.99249999999999,18.28916666666667,0.7975,3.373333333333333,13648.370322167708,13599.86710805328,67.73,62.57166666666668,1.0,2.0129999999997157,37.28416666666667,252.84,31.39499999999992,0.5508333333333334,0.28351216814
2020-12-11 02:39:00,-1.4875212173137697e-11,431.8975,1.9899999999999995,9.125833333333334,312.6741666666666,64.88298581560282,18.488,0.7999999999999999,3.3800000000000003,71.16666666666667,8.847481164067185,431.8958333333333,40.8925,7.042000000000249,21.982985815605147,0.8100000000000004,42.93333333333333,324.1941666666666,20.9447854,0.6118521692652166,6.928333333333335,18.346666666666664,3.3825,-93.91833333333334,33.80583333333333,71.27000000000001,0.84,62.57111111111797,42.90000000001255,0.0,3.403333333333333,434.0608333333334,68.5,55.451666666666675,-92.9975,18.473333333333333,1.0725,3.375,13442.0007687662,13591.047273054184,68.93,62.74000000000001,1.0,1.9866666666673476,37.4125,252.4283333333333,34.60400000000121,0.5458333333333333,0.28351216814
2020-12-11 02:40:00,-1.4875212173137697e-11,431.4883333333333,1.9866666666666666,9.1225,312.5425,64.88298581560282,18.488,0.7999999999999999,3.3791666666666664,71.425,8.847481164067185,431.4883333333333,40.901666666666664,7.042000000000249,21.982985815605147,0.8100000000000004,42.910000000000004,324.0041666666666,20.9346228,0.6118521692652166,6.929166666666667,18.3875,3.3816666666666673,-93.89416666666666,33.95916666666667,71.27000000000001,0.84,62.57111111111797,42.90000000001255,0.0,3.402727272727273,433.83,68.34166666666667,54.835,-92.98500000000001,18.219999999999995,0.27,3.3725,13391.934482593992,13591.047273054184,68.93,62.65083333333332,1.0,1.9866666666673476,37.501666666666665,252.3558333333333,34.60400000000121,0.5483333333333333,0.28351216814
2020-12-11 02:41:00,-1.4875212173137697e-11,431.055,1.985,9.104166666666666,312.3583333333333,64.88298581560282,18.488,0.7999999999999999,3.3766666666666665,71.15833333333333,8.847481164067185,431.03666666666663,40.88666666666666,7.042000000000249,21.982985815605147,0.8100000000000004,42.89500000000001,323.915,21.0217546,0.6118521692652166,6.920000000000002,18.606666666666666,3.3783333333333325,-93.90249999999999,33.765,71.27000000000001,0.84,62.57111111111797,42.90000000001255,0.0,3.3991666666666664,433.72499999999997,68.48333333333333,55.64166666666667,-92.96083333333335,17.972499999999997,0.0825,3.3675,13520.96043375531,13591.047273054184,68.93,62.83833333333333,1.0,1.9866666666673476,37.545833333333334,252.4333333333333,34.60400000000121,0.5491666666666667,0.28351216814
2020-12-11 02:42:00,-1.4875212173137697e-11,430.6708333333334,1.9775000000000003,9.113333333333333,312.25083333333333,64.88298581560282,18.488,0.7999999999999999,3.3683333333333336,71.60833333333333,8.847481164067185,430.5941666666667,40.86000000000001,7.042000000000249,21.982985815605147,0.8100000000000004,42.83000000000001,323.8400000000001,21.1675296,0.6118521692652166,6.953333333333333,19.457500000000003,3.3658333333333332,-93.85916666666667,34.01916666666668,71.27000000000001,0.84,62.57111111111797,42.90000000001255,0.0,3.391666666666667,433.7249999999999,68.72500000000001,55.65083333333333,-92.95083333333336,18.181666666666665,0.33,3.36,13528.309243511776,13591.047273054184,68.93,63.35500000000001,1.0,1.9866666666673476,37.57833333333334,252.50416666666672,34.60400000000121,0.5524999999999999,0.28351216814
2020-12-11 02:43:00,-1.4875212173137697e-11,430.3399999999999,1.9824999999999997,9.126666666666667,312.3241666666666,64.88298581560282,18.488,0.7999999999999999,3.348333333333334,71.99166666666666,8.847481164067185,430.3141666666666,40.85,7.042000000000249,21.982985815605147,0.8100000000000004,43.27583333333334,323.9191666666666,21.649170200000004,0.6118521692652166,7.0808333333333335,19.300833333333333,3.348333333333334,-93.82583333333332,34.598333333333336,71.27000000000001,0.84,62.57111111111797,42.90000000001255,0.0,3.3700000000000006,433.5666666666666,69.34166666666668,55.47583333333333,-92.94583333333334,17.78583333333333,0.0275,3.339166666666667,13824.400499258669,13591.047273054184,68.93,63.428333333333335,1.0,1.9866666666673476,37.623333333333335,252.77250000000004,34.60400000000121,0.5625000000000001,0.28351216814
2020-12-11 02:44:00,4.622746629934227e-12,430.11583333333334,1.9958333333333333,9.221666666666666,312.6741666666667,64.89463593380614,18.477,0.7999999999999999,3.284166666666667,73.91666666666667,8.85611746288384,430.1125,40.853333333333346,6.967999999999947,22.067969267138846,0.8100000000000004,44.321666666666665,323.9266666666666,21.5673696,0.6762158704497638,7.468333333333335,19.428333333333335,3.285,-93.7575,36.45583333333333,71.55,0.84,63.10999999999784,42.826666666662675,0.0,3.3049999999999997,433.45,70.80000000000001,57.44333333333333,-92.9416666666667,17.811666666666667,-0.055000000000000014,3.2741666666666664,14025.709354540399,13603.601073497277,68.69,64.25500000000001,1.0,1.9766666666664496,37.68416666666666,253.7741666666667,34.078999999999745,0.6041666666666666,0.28351216814
