,ExtCondensTurbineOP.steam_flow_in,ExtCondensTurbineOP.steam_pressure_in,ExtCondensTurbineOP.steam_temperature_in,ExtCondensTurbineOP.electricity_generation,ExtCondensTurbineOP.steam_pressure_out,ExtCondensTurbineOP.steam_temperature_out,ExtCondensTurbineOP.steam_flow_side,ExtCondensTurbineOP.steam_pressure_side,ExtCondensTurbineOP.steam_temperature_side
2020-09-05 09:10:00,77.60833333333333,3.2475,431.9841666666667,10.831666666666665,-88.28666666666665,49.45083333333332,27.644166666666667,0.7416666666666667,314.3683333333333
2020-09-05 09:11:00,76.58916666666666,3.2933333333333334,433.24,10.695833333333333,-88.3033333333333,49.435833333333335,27.560833333333335,0.7408333333333333,314.5358333333333
2020-09-05 09:12:00,77.96333333333332,3.2933333333333334,434.31749999999994,10.916666666666666,-88.30999999999999,49.41083333333333,27.853333333333328,0.7441666666666666,314.4958333333334
2020-09-05 09:13:00,78.42636363636363,3.233636363636363,433.4081818181818,10.962727272727271,-88.30272727272727,49.40090909090909,27.85181818181818,0.7418181818181818,314.90909090909093
2020-09-05 09:14:00,79.26818181818182,3.159090909090909,430.47,10.942727272727275,-88.2972727272727,49.49818181818182,28.224545454545453,0.7454545454545454,315.5054545454546
2020-09-05 09:15:00,76.70000000000002,3.1650000000000005,428.49499999999995,10.664166666666668,-88.31333333333333,49.58916666666667,27.058333333333334,0.735,315.92833333333334
2020-09-05 09:16:00,76.41416666666665,3.2283333333333335,427.9049999999999,10.565833333333336,-88.36250000000001,49.62000000000001,27.590833333333332,0.7400000000000001,315.37
2020-09-05 09:17:00,76.52083333333333,3.2741666666666673,428.83916666666664,10.629166666666666,-88.38749999999999,49.5325,27.893333333333334,0.7433333333333333,314.4291666666666
2020-09-05 09:18:00,77.89083333333333,3.3033333333333332,430.34666666666664,10.884166666666667,-88.37916666666668,49.409166666666664,27.905,0.7450000000000001,313.6975
2020-09-05 09:19:00,77.58916666666667,3.334166666666667,431.53833333333336,10.898333333333333,-88.35333333333334,49.39499999999999,27.654999999999998,0.7466666666666667,313.33
2020-09-05 09:20:00,77.77749999999999,3.3733333333333335,432.2075,10.950833333333335,-88.28916666666667,49.44833333333332,27.788333333333338,0.75,312.97166666666664
2020-09-05 09:21:00,78.87833333333334,3.3816666666666664,432.2858333333334,11.146666666666667,-88.24166666666667,49.48666666666666,27.861666666666668,0.75,312.7216666666667
2020-09-05 09:22:00,78.7025,3.401666666666666,432.1191666666667,11.139166666666666,-88.23500000000001,49.580833333333345,27.689166666666665,0.7483333333333334,312.525
2020-09-05 09:23:00,78.86416666666666,3.3508333333333336,431.84,11.123333333333333,-88.23250000000002,49.6625,27.746666666666666,0.7475,312.2433333333334
2020-09-05 09:24:00,80.02999999999999,3.3263636363636366,431.25636363636363,11.223636363636363,-88.22000000000001,49.71181818181819,28.320909090909087,0.7527272727272728,312.39
2020-09-05 09:25:00,82.9525,3.2908333333333335,430.00083333333333,11.568333333333335,-88.19000000000001,49.78916666666668,29.020833333333332,0.7641666666666665,313.26333333333326
2020-09-05 09:26:00,81.76583333333332,3.300833333333333,429.08916666666664,11.490833333333333,-88.17833333333336,49.972500000000004,28.17916666666667,0.7574999999999998,314.2191666666667
2020-09-05 09:27:00,83.358,3.253999999999999,428.33299999999997,11.556999999999999,-88.16,50.190999999999995,29.005999999999993,0.768,314.964
