time,SteamPipelineOP.hp_steam_pressure
2020-10-03 16:27:00,3.0275
2020-10-03 16:28:00,3.0000000000000004
2020-10-03 16:29:00,3.0299999999999994
2020-10-03 16:30:00,3.0175
2020-10-03 16:31:00,3.0208333333333335
2020-10-03 16:32:00,3.01
2020-10-03 16:33:00,2.996666666666666
2020-10-03 16:34:00,2.998333333333333
2020-10-03 16:35:00,3.0233333333333334
2020-10-03 16:36:00,3.008333333333333
2020-10-03 16:37:00,3.0100000000000002
2020-10-03 16:38:00,3.0175
2020-10-03 16:39:00,2.9975
2020-10-03 16:40:00,3.0141666666666667
2020-10-03 16:41:00,3.0016666666666665
2020-10-03 16:42:00,3.004166666666667
2020-10-03 16:43:00,2.9933333333333336
2020-10-03 16:44:00,2.970833333333333
2020-10-03 16:45:00,2.959090909090909
2020-10-03 16:46:00,2.938333333333333
2020-10-03 16:47:00,2.9136363636363636
2020-10-03 16:48:00,2.8800000000000003
2020-10-03 16:49:00,2.8572727272727274
2020-10-03 16:50:00,2.8558333333333334
2020-10-03 16:51:00,2.8433333333333333
2020-10-03 16:52:00,2.766666666666667
2020-10-03 16:53:00,2.785833333333333
2020-10-03 16:54:00,2.7891666666666666
2020-10-03 16:55:00,2.8025
2020-10-03 16:56:00,2.82
2020-10-03 16:57:00,2.856666666666667
2020-10-03 16:58:00,2.866666666666667
2020-10-03 16:59:00,2.8633333333333333
2020-10-03 17:00:00,2.9054545454545457
2020-10-03 17:01:00,2.9441666666666664
2020-10-03 17:02:00,2.9683333333333333
2020-10-03 17:03:00,2.9483333333333337
2020-10-03 17:04:00,2.9675
2020-10-03 17:05:00,2.9490909090909097
2020-10-03 17:06:00,2.8974999999999995
2020-10-03 17:07:00,2.8533333333333335
2020-10-03 17:08:00,2.8158333333333334
2020-10-03 17:09:00,2.8125
2020-10-03 17:10:00,2.8141666666666665
2020-10-03 17:11:00,2.8025
2020-10-03 17:12:00,2.815833333333334
2020-10-03 17:13:00,2.8275000000000006
2020-10-03 17:14:00,2.8625000000000003
2020-10-03 17:15:00,2.875833333333333
2020-10-03 17:16:00,2.924166666666667
2020-10-03 17:17:00,2.9741666666666666
2020-10-03 17:18:00,3.0091666666666668
2020-10-03 17:19:00,3.0466666666666664
2020-10-03 17:20:00,3.0941666666666663
2020-10-03 17:21:00,3.0972727272727267
2020-10-03 17:22:00,3.106666666666667
2020-10-03 17:23:00,3.1183333333333336
2020-10-03 17:24:00,3.098333333333334
2020-10-03 17:25:00,3.0783333333333336
2020-10-03 17:26:00,3.100833333333334
2020-10-03 17:27:00,3.0933333333333333
2020-10-03 17:28:00,3.0933333333333337
2020-10-03 17:29:00,3.0658333333333325
2020-10-03 17:30:00,3.0858333333333334
2020-10-03 17:31:00,3.015833333333333
2020-10-03 17:32:00,3.0524999999999998
2020-10-03 17:33:00,3.0399999999999996
2020-10-03 17:34:00,2.9949999999999997
2020-10-03 17:35:00,3.0116666666666667
2020-10-03 17:36:00,3.0100000000000002
2020-10-03 17:37:00,3.001666666666667
2020-10-03 17:38:00,3.001666666666667
2020-10-03 17:39:00,2.9591666666666665
2020-10-03 17:40:00,2.9575
2020-10-03 17:41:00,2.915833333333333
2020-10-03 17:42:00,2.9175000000000004
2020-10-03 17:43:00,2.855
2020-10-03 17:44:00,2.841666666666667
2020-10-03 17:45:00,2.8400000000000003
2020-10-03 17:46:00,2.8216666666666668
2020-10-03 17:47:00,2.8383333333333343
2020-10-03 17:48:00,2.8333333333333335
2020-10-03 17:49:00,2.875
2020-10-03 17:50:00,2.8927272727272726
2020-10-03 17:51:00,2.89
2020-10-03 17:52:00,2.9472727272727273
2020-10-03 17:53:00,2.9608333333333334
2020-10-03 17:54:00,3.0025
2020-10-03 17:55:00,3.0291666666666663
2020-10-03 17:56:00,3.04
2020-10-03 17:57:00,3.069090909090909
2020-10-03 17:58:00,3.0775
2020-10-03 17:59:00,3.0483333333333333
2020-10-03 18:00:00,3.034166666666667
2020-10-03 18:01:00,2.9950000000000006
2020-10-03 18:02:00,2.9774999999999996
2020-10-03 18:03:00,2.9575
2020-10-03 18:04:00,2.897272727272727
2020-10-03 18:05:00,2.891818181818182
2020-10-03 18:06:00,2.8633333333333333
2020-10-03 18:07:00,2.856666666666667
2020-10-03 18:08:00,2.8491666666666666
2020-10-03 18:09:00,2.830833333333333
2020-10-03 18:10:00,2.8349999999999995
2020-10-03 18:11:00,2.841666666666667
2020-10-03 18:12:00,2.8266666666666667
2020-10-03 18:13:00,2.8108333333333335
2020-10-03 18:14:00,2.803333333333333
2020-10-03 18:15:00,2.7975
2020-10-03 18:16:00,2.8083333333333336
2020-10-03 18:17:00,2.811666666666667
2020-10-03 18:18:00,2.8108333333333335
2020-10-03 18:19:00,2.8033333333333332
2020-10-03 18:20:00,2.8074999999999997
2020-10-03 18:21:00,2.7841666666666676
2020-10-03 18:22:00,2.808333333333333
2020-10-03 18:23:00,2.8336363636363635
2020-10-03 18:24:00,2.818333333333333
2020-10-03 18:25:00,2.7991666666666664
2020-10-03 18:26:00,2.8241666666666663
2020-10-03 18:27:00,2.819166666666666
2020-10-03 18:28:00,2.801666666666667
2020-10-03 18:29:00,2.845
2020-10-03 18:30:00,2.808333333333333
2020-10-03 18:31:00,2.8000000000000003
2020-10-03 18:32:00,2.8175000000000003
2020-10-03 18:33:00,2.85
2020-10-03 18:34:00,2.8974999999999995
2020-10-03 18:35:00,2.9241666666666664
2020-10-03 18:36:00,2.913333333333334
2020-10-03 18:37:00,2.9600000000000004
2020-10-03 18:38:00,2.9790909090909095
2020-10-03 18:39:00,3.003333333333334
2020-10-03 18:40:00,3.0241666666666673
2020-10-03 18:41:00,3.0316666666666667
2020-10-03 18:42:00,3.0366666666666666
2020-10-03 18:43:00,2.9975000000000005
2020-10-03 18:44:00,2.9875000000000003
2020-10-03 18:45:00,2.9774999999999996
2020-10-03 18:46:00,3.005833333333333
2020-10-03 18:47:00,2.988333333333333
2020-10-03 18:48:00,2.955
2020-10-03 18:49:00,2.9274999999999998
2020-10-03 18:50:00,2.900833333333333
2020-10-03 18:51:00,2.8533333333333335
2020-10-03 18:52:00,2.8575000000000004
2020-10-03 18:53:00,2.86
2020-10-03 18:54:00,2.869090909090909
2020-10-03 18:55:00,2.8375
2020-10-03 18:56:00,2.8608333333333333
2020-10-03 18:57:00,2.8409090909090913
2020-10-03 18:58:00,2.841666666666667
2020-10-03 18:59:00,2.8400000000000003
2020-10-03 19:00:00,2.8799999999999994
2020-10-03 19:01:00,2.901666666666666
2020-10-03 19:02:00,2.8899999999999992
2020-10-03 19:03:00,2.9466666666666668
2020-10-03 19:04:00,2.971666666666667
2020-10-03 19:05:00,2.9825
2020-10-03 19:06:00,2.9775000000000005
2020-10-03 19:07:00,2.963333333333333
2020-10-03 19:08:00,2.9566666666666666
2020-10-03 19:09:00,2.9341666666666666
2020-10-03 19:10:00,2.931666666666667
2020-10-03 19:11:00,2.9291666666666667
2020-10-03 19:12:00,2.9341666666666666
2020-10-03 19:13:00,2.9250000000000003
2020-10-03 19:14:00,2.9124999999999996
2020-10-03 19:15:00,2.895
2020-10-03 19:16:00,2.887
2020-10-03 19:17:00,2.8699999999999997
2020-10-03 19:18:00,2.860909090909091
2020-10-03 19:19:00,2.847272727272727
2020-10-03 19:20:00,2.8409090909090913
2020-10-03 19:21:00,2.854545454545455
2020-10-03 19:22:00,2.8449999999999998
2020-10-03 19:23:00,2.828333333333333
2020-10-03 19:24:00,2.825714285714286
2020-10-03 19:25:00,2.8333333333333335
2020-10-03 19:26:00,2.839166666666667
2020-10-03 19:27:00,2.8249999999999997
2020-10-03 19:28:00,2.8475
2020-10-03 19:29:00,2.83
2020-10-03 19:30:00,2.849166666666667
2020-10-03 19:31:00,2.846666666666667
2020-10-03 19:32:00,2.841666666666667
2020-10-03 19:33:00,2.8518181818181816
2020-10-03 19:34:00,2.8491666666666666
2020-10-03 19:35:00,2.84
2020-10-03 19:36:00,2.8333333333333335
2020-10-03 19:37:00,2.8366666666666673
2020-10-03 19:38:00,2.8291666666666657
2020-10-03 19:39:00,2.8450000000000006
2020-10-03 19:40:00,2.845833333333333
2020-10-03 19:41:00,2.826666666666666
2020-10-03 19:42:00,2.8025
2020-10-03 19:43:00,2.7925
2020-10-03 19:44:00,2.7754545454545454
2020-10-03 19:45:00,2.7649999999999992
2020-10-03 19:46:00,2.7599999999999993
2020-10-03 19:47:00,2.7566666666666664
2020-10-03 19:48:00,2.7525
2020-10-03 19:49:00,2.755833333333333
2020-10-03 19:50:00,2.7599999999999993
2020-10-03 19:51:00,2.7599999999999993
2020-10-03 19:52:00,2.7599999999999993
2020-10-03 19:53:00,2.750833333333333
2020-10-03 19:54:00,2.7408333333333346
2020-10-03 19:55:00,2.7400000000000007
2020-10-03 19:56:00,2.7549999999999994
2020-10-03 19:57:00,2.775833333333333
2020-10-03 19:58:00,2.7925
2020-10-03 19:59:00,2.775833333333333
2020-10-03 20:00:00,2.7833333333333337
2020-10-03 20:01:00,2.776666666666667
2020-10-03 20:02:00,2.7716666666666665
2020-10-03 20:03:00,2.7766666666666673
2020-10-03 20:04:00,2.7741666666666664
2020-10-03 20:05:00,2.7741666666666673
2020-10-03 20:06:00,2.77
2020-10-03 20:07:00,2.7674999999999996
2020-10-03 20:08:00,2.7599999999999993
2020-10-03 20:09:00,2.7599999999999993
2020-10-03 20:10:00,2.7633333333333323
2020-10-03 20:11:00,2.7583333333333324
2020-10-03 20:12:00,2.7591666666666654
2020-10-03 20:13:00,2.765833333333333
2020-10-03 20:14:00,2.7983333333333333
2020-10-03 20:15:00,2.8241666666666667
2020-10-03 20:16:00,2.8575
2020-10-03 20:17:00,2.8975000000000004
2020-10-03 20:18:00,2.924545454545455
2020-10-03 20:19:00,2.93
2020-10-03 20:20:00,2.9600000000000004
2020-10-03 20:21:00,2.9825000000000004
2020-10-03 20:22:00,2.9818181818181815
2020-10-03 20:23:00,2.963
2020-10-03 20:24:00,2.963333333333333
2020-10-03 20:25:00,2.9758333333333327
2020-10-03 20:26:00,2.989166666666667
2020-10-03 20:27:00,2.9758333333333327
2020-10-03 20:28:00,2.9675000000000007
2020-10-03 20:29:00,2.9633333333333334
2020-10-03 20:30:00,2.99
2020-10-03 20:31:00,3.0216666666666665
2020-10-03 20:32:00,3.0175
2020-10-03 20:33:00,3.016666666666667
2020-10-03 20:34:00,3.0454545454545454
2020-10-03 20:35:00,3.043333333333333
2020-10-03 20:36:00,3.015833333333333
2020-10-03 20:37:00,3.049166666666666
2020-10-03 20:38:00,3.0290909090909093
2020-10-03 20:39:00,3.035833333333333
2020-10-03 20:40:00,3.000833333333333
2020-10-03 20:41:00,2.9966666666666666
2020-10-03 20:42:00,2.9825
2020-10-03 20:43:00,2.9741666666666666
2020-10-03 20:44:00,2.975
2020-10-03 20:45:00,2.9758333333333336
2020-10-03 20:46:00,2.981666666666666
2020-10-03 20:47:00,2.9891666666666663
2020-10-03 20:48:00,2.9836363636363643
2020-10-03 20:49:00,2.965
2020-10-03 20:50:00,2.975
2020-10-03 20:51:00,2.964166666666667
2020-10-03 20:52:00,2.9683333333333333
2020-10-03 20:53:00,2.9633333333333334
2020-10-03 20:54:00,2.9233333333333333
2020-10-03 20:55:00,2.9433333333333334
2020-10-03 20:56:00,2.9341666666666666
2020-10-03 20:57:00,2.923333333333334
2020-10-03 20:58:00,2.9375
2020-10-03 20:59:00,2.939166666666667
2020-10-03 21:00:00,2.9333333333333336
2020-10-03 21:01:00,2.9545454545454546
2020-10-03 21:02:00,2.9675
2020-10-03 21:03:00,2.975
2020-10-03 21:04:00,2.9858333333333325
2020-10-03 21:05:00,2.9949999999999997
2020-10-03 21:06:00,2.9883333333333333
2020-10-03 21:07:00,2.9658333333333338
2020-10-03 21:08:00,2.9724999999999997
2020-10-03 21:09:00,2.9425000000000003
2020-10-03 21:10:00,2.9091666666666662
2020-10-03 21:11:00,2.9150000000000005
2020-10-03 21:12:00,2.8874999999999997
2020-10-03 21:13:00,2.879166666666666
2020-10-03 21:14:00,2.8783333333333325
2020-10-03 21:15:00,2.8799999999999994
2020-10-03 21:16:00,2.8799999999999994
2020-10-03 21:17:00,2.8816666666666664
2020-10-03 21:18:00,2.8891666666666667
2020-10-03 21:19:00,2.89
2020-10-03 21:20:00,2.884166666666666
2020-10-03 21:21:00,2.8966666666666665
2020-10-03 21:22:00,2.895
2020-10-03 21:23:00,2.9008333333333334
2020-10-03 21:24:00,2.8983333333333334
2020-10-03 21:25:00,2.885
2020-10-03 21:26:00,2.905
2020-10-03 21:27:00,2.91
2020-10-03 21:28:00,2.926666666666667
2020-10-03 21:29:00,2.9499999999999997
2020-10-03 21:30:00,2.965833333333333
2020-10-03 21:31:00,3.0041666666666664
2020-10-03 21:32:00,3.0116666666666667
2020-10-03 21:33:00,3.035833333333333
2020-10-03 21:34:00,3.0509090909090912
2020-10-03 21:35:00,3.065
2020-10-03 21:36:00,3.053333333333333
2020-10-03 21:37:00,3.0936363636363637
2020-10-03 21:38:00,3.1016666666666666
2020-10-03 21:39:00,3.1266666666666665
2020-10-03 21:40:00,3.151
2020-10-03 21:41:00,3.124166666666666
2020-10-03 21:42:00,3.1727272727272724
2020-10-03 21:43:00,3.1750000000000007
2020-10-03 21:44:00,3.160833333333334
2020-10-03 21:45:00,3.169166666666667
2020-10-03 21:46:00,3.1525
2020-10-03 21:47:00,3.1275
2020-10-03 21:48:00,3.126666666666667
2020-10-03 21:49:00,3.0841666666666665
2020-10-03 21:50:00,3.0941666666666667
2020-10-03 21:51:00,3.060833333333333
2020-10-03 21:52:00,3.0641666666666665
2020-10-03 21:53:00,3.0783333333333327
2020-10-03 21:54:00,3.0666666666666664
2020-10-03 21:55:00,3.0574999999999997
2020-10-03 21:56:00,3.0425
2020-10-03 21:57:00,3.035833333333333
2020-10-03 21:58:00,3.058333333333333
2020-10-03 21:59:00,3.09
2020-10-03 22:00:00,3.1108333333333333
2020-10-03 22:01:00,3.1116666666666664
2020-10-03 22:02:00,3.1508333333333334
2020-10-03 22:03:00,3.109090909090909
2020-10-03 22:04:00,3.14
2020-10-03 22:05:00,3.168333333333333
2020-10-03 22:06:00,3.1583333333333337
2020-10-03 22:07:00,3.1666666666666665
2020-10-03 22:08:00,3.135833333333333
2020-10-03 22:09:00,3.1466666666666665
2020-10-03 22:10:00,3.1399999999999992
2020-10-03 22:11:00,3.1290909090909094
2020-10-03 22:12:00,3.1458333333333335
2020-10-03 22:13:00,3.1045454545454545
2020-10-03 22:14:00,3.0933333333333333
2020-10-03 22:15:00,3.0700000000000003
2020-10-03 22:16:00,3.0125000000000006
2020-10-03 22:17:00,3.045
2020-10-03 22:18:00,3.034166666666667
2020-10-03 22:19:00,3.0308333333333337
2020-10-03 22:20:00,2.996666666666666
2020-10-03 22:21:00,2.9891666666666663
2020-10-03 22:22:00,3.021818181818182
2020-10-03 22:23:00,3.0127272727272727
2020-10-03 22:24:00,3.024545454545454
2020-10-03 22:25:00,2.9933333333333336
2020-10-03 22:26:00,3.0316666666666667
2020-10-03 22:27:00,3.025
2020-10-03 22:28:00,3.0316666666666667
2020-10-03 22:29:00,3.0391666666666666
2020-10-03 22:30:00,3.0749999999999993
2020-10-03 22:31:00,3.1075
2020-10-03 22:32:00,3.1449999999999996
2020-10-03 22:33:00,3.168333333333333
2020-10-03 22:34:00,3.1591666666666662
2020-10-03 22:35:00,3.1474999999999995
2020-10-03 22:36:00,3.1441666666666666
2020-10-03 22:37:00,3.1554545454545457
2020-10-03 22:38:00,3.1516666666666673
2020-10-03 22:39:00,3.17
2020-10-03 22:40:00,3.1541666666666663
2020-10-03 22:41:00,3.1558333333333337
2020-10-03 22:42:00,3.135833333333333
2020-10-03 22:43:00,3.1308333333333334
2020-10-03 22:44:00,3.1181818181818177
2020-10-03 22:45:00,3.098181818181818
2020-10-03 22:46:00,3.1374999999999997
2020-10-03 22:47:00,3.1166666666666667
2020-10-03 22:48:00,3.1341666666666668
2020-10-03 22:49:00,3.1425
2020-10-03 22:50:00,3.1733333333333325
2020-10-03 22:51:00,3.1958333333333333
2020-10-03 22:52:00,3.2072727272727275
2020-10-03 22:53:00,3.2608333333333337
2020-10-03 22:54:00,3.276666666666667
2020-10-03 22:55:00,3.3049999999999997
2020-10-03 22:56:00,3.2827272727272727
2020-10-03 22:57:00,3.3024999999999998
2020-10-03 22:58:00,3.2883333333333336
2020-10-03 22:59:00,3.285
2020-10-03 23:00:00,3.204166666666666
2020-10-03 23:01:00,3.1966666666666668
2020-10-03 23:02:00,3.1458333333333335
2020-10-03 23:03:00,3.0516666666666663
2020-10-03 23:04:00,3.0333333333333337
2020-10-03 23:05:00,3.045833333333333
2020-10-03 23:06:00,3.0116666666666663
2020-10-03 23:07:00,2.9675
2020-10-03 23:08:00,2.9458333333333333
2020-10-03 23:09:00,2.94
2020-10-03 23:10:00,2.921666666666667
2020-10-03 23:11:00,2.943333333333334
2020-10-03 23:12:00,2.928333333333334
2020-10-03 23:13:00,2.9699999999999993
2020-10-03 23:14:00,2.9533333333333336
2020-10-03 23:15:00,2.9408333333333334
2020-10-03 23:16:00,2.9572727272727275
2020-10-03 23:17:00,2.9354545454545455
2020-10-03 23:18:00,2.9333333333333336
2020-10-03 23:19:00,2.906999999999999
2020-10-03 23:20:00,2.8872727272727268
2020-10-03 23:21:00,2.8799999999999994
2020-10-03 23:22:00,2.878181818181818
2020-10-03 23:23:00,2.8708333333333336
2020-10-03 23:24:00,2.870833333333334
2020-10-03 23:25:00,2.870833333333334
2020-10-03 23:26:00,2.8718181818181825
2020-10-03 23:27:00,2.872727272727273
2020-10-03 23:28:00,2.8736363636363635
2020-10-03 23:29:00,2.8799999999999994
2020-10-03 23:30:00,2.8799999999999994
2020-10-03 23:31:00,2.8799999999999994
2020-10-03 23:32:00,2.8774999999999995
2020-10-03 23:33:00,2.870000000000001
2020-10-03 23:34:00,2.86
2020-10-03 23:35:00,2.8641666666666663
2020-10-03 23:36:00,2.86
2020-10-03 23:37:00,2.850833333333334
2020-10-03 23:38:00,2.850000000000001
2020-10-03 23:39:00,2.850000000000001
2020-10-03 23:40:00,2.850000000000001
2020-10-03 23:41:00,2.8433333333333337
2020-10-03 23:42:00,2.848333333333334
2020-10-03 23:43:00,2.835833333333333
2020-10-03 23:44:00,2.84
2020-10-03 23:45:00,2.84
2020-10-03 23:46:00,2.8316666666666657
2020-10-03 23:47:00,2.8225000000000002
2020-10-03 23:48:00,2.809999999999999
2020-10-03 23:49:00,2.809999999999999
2020-10-03 23:50:00,2.8090909090909086
2020-10-03 23:51:00,2.809999999999999
2020-10-03 23:52:00,2.8341666666666665
2020-10-03 23:53:00,2.874166666666667
2020-10-03 23:54:00,2.9225
2020-10-03 23:55:00,3.0290909090909093
2020-10-03 23:56:00,3.1041666666666665
2020-10-03 23:57:00,3.1766666666666663
2020-10-03 23:58:00,3.24
2020-10-03 23:59:00,3.3208333333333333
2020-10-04 00:00:00,3.2741666666666664
2020-10-04 00:01:00,3.2133333333333334
2020-10-04 00:02:00,3.213333333333333
2020-10-04 00:03:00,3.1641666666666666
2020-10-04 00:04:00,3.1341666666666668
2020-10-04 00:05:00,3.123333333333333
2020-10-04 00:06:00,3.0933333333333333
2020-10-04 00:07:00,3.0883333333333334
2020-10-04 00:08:00,3.0816666666666657
2020-10-04 00:09:00,3.0700000000000003
2020-10-04 00:10:00,3.0591666666666666
2020-10-04 00:11:00,3.0508333333333333
2020-10-04 00:12:00,3.025833333333333
2020-10-04 00:13:00,3.0608333333333335
2020-10-04 00:14:00,3.0325
2020-10-04 00:15:00,3.045
2020-10-04 00:16:00,3.079166666666667
2020-10-04 00:17:00,3.1090909090909093
2020-10-04 00:18:00,3.1275
2020-10-04 00:19:00,3.155
2020-10-04 00:20:00,3.146666666666667
2020-10-04 00:21:00,3.1933333333333334
2020-10-04 00:22:00,3.1772727272727277
2020-10-04 00:23:00,3.206363636363636
2020-10-04 00:24:00,3.1975
2020-10-04 00:25:00,3.2216666666666662
2020-10-04 00:26:00,3.22
2020-10-04 00:27:00,3.176666666666667
2020-10-04 00:28:00,3.2233333333333327
2020-10-04 00:29:00,3.2116666666666664
2020-10-04 00:30:00,3.1799999999999997
2020-10-04 00:31:00,3.2624999999999997
2020-10-04 00:32:00,3.2975
2020-10-04 00:33:00,3.283333333333333
2020-10-04 00:34:00,3.295833333333333
2020-10-04 00:35:00,3.334166666666667
2020-10-04 00:36:00,3.345
2020-10-04 00:37:00,3.3383333333333334
2020-10-04 00:38:00,3.2908333333333335
2020-10-04 00:39:00,3.2816666666666663
2020-10-04 00:40:00,3.2216666666666662
2020-10-04 00:41:00,3.2790909090909093
2020-10-04 00:42:00,3.2433333333333336
2020-10-04 00:43:00,3.3041666666666667
2020-10-04 00:44:00,3.3158333333333334
2020-10-04 00:45:00,3.353333333333333
2020-10-04 00:46:00,3.3708333333333336
2020-10-04 00:47:00,3.3475
2020-10-04 00:48:00,3.413636363636364
2020-10-04 00:49:00,3.44
2020-10-04 00:50:00,3.440000000000001
2020-10-04 00:51:00,3.455833333333333
2020-10-04 00:52:00,3.456666666666667
2020-10-04 00:53:00,3.3874999999999997
2020-10-04 00:54:00,3.3633333333333333
2020-10-04 00:55:00,3.3533333333333335
2020-10-04 00:56:00,3.3625000000000003
2020-10-04 00:57:00,3.364166666666667
2020-10-04 00:58:00,3.333636363636363
2020-10-04 00:59:00,3.4166666666666674
2020-10-04 01:00:00,3.4375
2020-10-04 01:01:00,3.375833333333333
2020-10-04 01:02:00,3.388333333333333
2020-10-04 01:03:00,3.3058333333333336
2020-10-04 01:04:00,3.2925
2020-10-04 01:05:00,3.2091666666666665
2020-10-04 01:06:00,3.1700000000000004
2020-10-04 01:07:00,3.180909090909091
2020-10-04 01:08:00,3.223333333333333
2020-10-04 01:09:00,3.248333333333333
2020-10-04 01:10:00,3.2166666666666663
2020-10-04 01:11:00,3.2399999999999998
2020-10-04 01:12:00,3.2558333333333334
2020-10-04 01:13:00,3.271666666666667
2020-10-04 01:14:00,3.2808333333333337
2020-10-04 01:15:00,3.2175
2020-10-04 01:16:00,3.238333333333333
2020-10-04 01:17:00,3.189166666666667
2020-10-04 01:18:00,3.188333333333333
2020-10-04 01:19:00,3.160833333333334
2020-10-04 01:20:00,3.129166666666667
2020-10-04 01:21:00,3.0963636363636367
2020-10-04 01:22:00,3.060833333333333
2020-10-04 01:23:00,3.0333333333333328
2020-10-04 01:24:00,2.9963636363636366
2020-10-04 01:25:00,2.956666666666667
2020-10-04 01:26:00,2.935
2020-10-04 01:27:00,2.9166666666666665
2020-10-04 01:28:00,2.965833333333333
2020-10-04 01:29:00,3.0081818181818183
2020-10-04 01:30:00,3.078333333333333
2020-10-04 01:31:00,3.1333333333333333
2020-10-04 01:32:00,3.204166666666667
2020-10-04 01:33:00,3.253
2020-10-04 01:34:00,3.1875
2020-10-04 01:35:00,3.125833333333333
2020-10-04 01:36:00,3.0936363636363637
2020-10-04 01:37:00,3.0700000000000003
2020-10-04 01:38:00,3.0775
2020-10-04 01:39:00,3.0709090909090904
2020-10-04 01:40:00,3.019999999999999
2020-10-04 01:41:00,3.0399999999999996
2020-10-04 01:42:00,3.0045454545454544
2020-10-04 01:43:00,3.0041666666666664
2020-10-04 01:44:00,2.985
2020-10-04 01:45:00,2.9725
2020-10-04 01:46:00,2.994545454545455
2020-10-04 01:47:00,3.0175
2020-10-04 01:48:00,3.0133333333333336
2020-10-04 01:49:00,3.0545454545454547
2020-10-04 01:50:00,3.095
2020-10-04 01:51:00,3.1374999999999993
2020-10-04 01:52:00,3.17
2020-10-04 01:53:00,3.1766666666666663
2020-10-04 01:54:00,3.153333333333333
2020-10-04 01:55:00,3.1758333333333333
2020-10-04 01:56:00,3.1841666666666666
2020-10-04 01:57:00,3.2233333333333327
2020-10-04 01:58:00,3.223333333333334
2020-10-04 01:59:00,3.260833333333334
2020-10-04 02:00:00,3.2733333333333334
2020-10-04 02:01:00,3.2766666666666673
2020-10-04 02:02:00,3.251666666666667
2020-10-04 02:03:00,3.2291666666666665
2020-10-04 02:04:00,3.2308333333333334
2020-10-04 02:05:00,3.1758333333333337
2020-10-04 02:06:00,3.1675000000000004
2020-10-04 02:07:00,3.1116666666666664
2020-10-04 02:08:00,3.1008333333333336
2020-10-04 02:09:00,3.0783333333333336
2020-10-04 02:10:00,3.058333333333333
2020-10-04 02:11:00,3.056666666666666
2020-10-04 02:12:00,3.0318181818181813
2020-10-04 02:13:00,3.039166666666666
2020-10-04 02:14:00,3.0175
2020-10-04 02:15:00,3.041666666666666
2020-10-04 02:16:00,3.0330000000000004
2020-10-04 02:17:00,3.070909090909091
2020-10-04 02:18:00,3.0799999999999996
2020-10-04 02:19:00,3.108333333333334
2020-10-04 02:20:00,3.1216666666666675
2020-10-04 02:21:00,3.1181818181818186
2020-10-04 02:22:00,3.1175
2020-10-04 02:23:00,3.114166666666667
2020-10-04 02:24:00,3.111666666666667
2020-10-04 02:25:00,3.095833333333333
2020-10-04 02:26:00,3.1145454545454543
2020-10-04 02:27:00,3.1033333333333335
2020-10-04 02:28:00,3.0991666666666666
2020-10-04 02:29:00,3.0566666666666666
2020-10-04 02:30:00,3.0416666666666674
2020-10-04 02:31:00,3.015833333333333
2020-10-04 02:32:00,2.9683333333333337
2020-10-04 02:33:00,2.9616666666666664
2020-10-04 02:34:00,2.9325000000000006
2020-10-04 02:35:00,2.9341666666666666
2020-10-04 02:36:00,2.9074999999999993
2020-10-04 02:37:00,2.910833333333334
2020-10-04 02:38:00,2.8958333333333335
2020-10-04 02:39:00,2.893333333333333
2020-10-04 02:40:00,2.875
2020-10-04 02:41:00,2.874166666666667
2020-10-04 02:42:00,2.861666666666667
2020-10-04 02:43:00,2.8558333333333334
2020-10-04 02:44:00,2.850000000000001
2020-10-04 02:45:00,2.8441666666666663
2020-10-04 02:46:00,2.8450000000000006
2020-10-04 02:47:00,2.850000000000001
2020-10-04 02:48:00,2.851818181818182
2020-10-04 02:49:00,2.851666666666667
2020-10-04 02:50:00,2.855
2020-10-04 02:51:00,2.865
2020-10-04 02:52:00,2.8725
2020-10-04 02:53:00,2.8550000000000004
2020-10-04 02:54:00,2.8683333333333336
2020-10-04 02:55:00,2.845
2020-10-04 02:56:00,2.838333333333333
2020-10-04 02:57:00,2.8272727272727276
2020-10-04 02:58:00,2.8299999999999996
2020-10-04 02:59:00,2.8299999999999996
2020-10-04 03:00:00,2.8390909090909093
2020-10-04 03:01:00,2.848333333333334
2020-10-04 03:02:00,2.851818181818182
2020-10-04 03:03:00,2.8625000000000003
2020-10-04 03:04:00,2.875833333333333
2020-10-04 03:05:00,2.8816666666666664
2020-10-04 03:06:00,2.8883333333333336
2020-10-04 03:07:00,2.9
2020-10-04 03:08:00,2.9091666666666662
2020-10-04 03:09:00,2.9127272727272726
2020-10-04 03:10:00,2.9172727272727283
2020-10-04 03:11:00,2.9200000000000004
2020-10-04 03:12:00,2.9200000000000004
2020-10-04 03:13:00,2.9208333333333343
2020-10-04 03:14:00,2.9216666666666673
2020-10-04 03:15:00,2.9308333333333336
2020-10-04 03:16:00,2.93
2020-10-04 03:17:00,2.9333333333333336
2020-10-04 03:18:00,2.9775000000000005
2020-10-04 03:19:00,3.0049999999999994
2020-10-04 03:20:00,3.0175
2020-10-04 03:21:00,3.0308333333333333
2020-10-04 03:22:00,3.068333333333333
2020-10-04 03:23:00,3.0508333333333333
2020-10-04 03:24:00,3.0574999999999997
2020-10-04 03:25:00,3.0475
2020-10-04 03:26:00,3.0474999999999994
2020-10-04 03:27:00,3.0374999999999996
2020-10-04 03:28:00,3.0799999999999996
2020-10-04 03:29:00,3.134166666666666
2020-10-04 03:30:00,3.1633333333333327
2020-10-04 03:31:00,3.2291666666666665
